file,has_hidden_void,void_num,center_mass,bounds
5800327_1_1_void.stl,YES,1,"[-4.188, -1.751, 1.784]","[[-4.19, -1.752, 1.783], [-4.187, -1.75, 1.786]]"
5800327_1_1_void.stl,YES,2,"[-1.559, -1.992, 15.868]","[[-1.559, -1.992, 15.867], [-1.559, -1.992, 15.868]]"
5800327_1_0_void.stl,YES,1,"[-1.255, -3.075, 10.017]","[[-1.357, -3.229, 9.79], [-1.153, -2.921, 10.245]]"
5800327_1_0_void.stl,YES,2,"[-2.313, 0.583, 10.314]","[[-2.401, 0.533, 10.17], [-2.225, 0.634, 10.458]]"
5771406_2_0_void.stl,NO,,,
5837564_1_1_void.stl,YES,1,"[8.141, 4.23, 29.394]","[[8.137, 4.222, 29.388], [8.145, 4.237, 29.4]]"
5821942_1_3_void.stl,NO,,,
5771406_2_1_void.stl,NO,,,
5837564_1_0_void.stl,YES,1,"[5.855, 22.09, 20.678]","[[5.309, 21.627, 20.452], [6.401, 22.552, 20.903]]"
5821942_1_2_void.stl,NO,,,
5775050_2_0_void.stl,YES,1,"[0.348, 6.178, 2.424]","[[0.332, 6.136, 2.402], [0.364, 6.22, 2.446]]"
5775050_2_0_void.stl,YES,2,"[0.6, 6.373, 4.98]","[[0.596, 6.349, 4.97], [0.604, 6.398, 4.991]]"
5775050_2_0_void.stl,YES,3,"[0.287, 8.125, 4.431]","[[-0.084, 7.364, 2.942], [0.658, 8.886, 5.921]]"
5775050_2_0_void.stl,YES,4,"[1.714, 1.17, 0.748]","[[1.712, 1.168, 0.746], [1.715, 1.173, 0.75]]"
5775050_2_1_void.stl,YES,1,"[1.647, 3.098, 0.719]","[[1.546, 2.707, 0.478], [1.749, 3.489, 0.961]]"
5775050_2_1_void.stl,YES,2,"[0.675, 2.882, 1.671]","[[0.641, 2.688, 1.579], [0.708, 3.077, 1.762]]"
5775050_2_1_void.stl,YES,3,"[1.475, 9.182, 4.352]","[[1.444, 9.056, 4.148], [1.507, 9.308, 4.557]]"
5775050_2_1_void.stl,YES,4,"[1.301, 7.984, 1.346]","[[1.3, 7.981, 1.342], [1.302, 7.987, 1.351]]"
5816748_1_0_void.stl,YES,1,"[26.096, 71.909, 1.463]","[[25.817, 71.808, 1.429], [26.376, 72.01, 1.497]]"
5816748_1_0_void.stl,YES,2,"[139.902, 91.841, 29.877]","[[139.129, 91.439, 29.767], [140.676, 92.243, 29.987]]"
5816748_1_0_void.stl,YES,3,"[156.935, 44.536, 5.834]","[[156.536, 44.276, 5.775], [157.334, 44.796, 5.892]]"
5816748_1_0_void.stl,YES,4,"[168.143, 82.642, 3.697]","[[168.137, 82.639, 3.695], [168.15, 82.645, 3.698]]"
5839581_2_1_void.stl,YES,1,"[-27.105, 86.514, 4.852]","[[-27.396, 86.357, 4.841], [-26.815, 86.67, 4.864]]"
5839581_2_1_void.stl,YES,2,"[-21.207, -53.751, 3.442]","[[-21.259, -53.836, 3.437], [-21.156, -53.666, 3.446]]"
5839581_2_1_void.stl,YES,3,"[38.885, -18.346, 0.77]","[[37.968, -19.808, 0.726], [39.802, -16.885, 0.813]]"
5839581_2_1_void.stl,YES,4,"[25.372, 37.337, 1.808]","[[15.282, 17.525, 0.115], [35.461, 57.149, 3.502]]"
5839581_2_0_void.stl,YES,1,"[-17.815, 84.209, 2.675]","[[-20.11, 81.933, 2.574], [-15.521, 86.485, 2.777]]"
5839581_2_0_void.stl,YES,2,"[-18.35, 75.203, 0.177]","[[-18.402, 75.107, 0.172], [-18.297, 75.3, 0.182]]"
5846103_1_0_void.stl,NO,,,
5903116_4_4_void.stl,NO,,,
5846103_1_1_void.stl,YES,1,"[16.475, 5.622, 0.105]","[[16.473, 5.621, 0.105], [16.476, 5.624, 0.105]]"
5823799_3_1_void.stl,NO,,,
5823799_3_0_void.stl,NO,,,
5761827_1_0_void.stl,NO,,,
5866985_1_0_void.stl,YES,1,"[-2.05, -13.574, 26.954]","[[-5.31, -14.893, 24.696], [1.21, -12.255, 29.212]]"
5866985_1_0_void.stl,YES,2,"[-15.646, -4.002, 5.81]","[[-16.473, -4.551, 5.01], [-14.818, -3.453, 6.61]]"
5911816_3_0_void.stl,NO,,,
5758968_9_0_void.stl,YES,1,"[4.564, -6.772, 14.846]","[[4.468, -6.82, 14.698], [4.659, -6.724, 14.994]]"
5783959_1_0_void.stl,YES,1,"[-2.929, 1.679, 11.112]","[[-2.99, 1.614, 10.922], [-2.872, 1.751, 11.245]]"
5783959_1_0_void.stl,YES,2,"[10.031, 1.857, 10.902]","[[9.853, 1.656, 10.214], [10.246, 2.121, 11.298]]"
5783959_1_0_void.stl,YES,3,"[2.102, 5.494, 10.928]","[[2.086, 5.469, 10.921], [2.119, 5.519, 10.935]]"
5783959_1_0_void.stl,YES,4,"[1.928, 3.532, 11.247]","[[1.928, 3.532, 11.246], [1.929, 3.533, 11.247]]"
5783959_1_0_void.stl,YES,5,"[3.323, 6.635, 11.224]","[[3.322, 6.635, 11.224], [3.323, 6.636, 11.225]]"
5805749_1_4_void.stl,NO,,,
5885189_5_1_void.stl,NO,,,
5911816_3_1_void.stl,YES,1,"[13.03, -2.78, 1.093]","[[13.029, -2.78, 1.093], [13.032, -2.779, 1.093]]"
5758968_9_1_void.stl,YES,1,"[-9.534, 2.078, 5.92]","[[-9.569, 2.041, 5.874], [-9.499, 2.116, 5.967]]"
5885189_5_0_void.stl,NO,,,
5783959_1_1_void.stl,YES,1,"[-2.929, 1.679, 11.112]","[[-2.99, 1.614, 10.922], [-2.872, 1.751, 11.245]]"
5783959_1_1_void.stl,YES,2,"[10.031, 1.857, 10.902]","[[9.853, 1.656, 10.214], [10.246, 2.121, 11.298]]"
5783959_1_1_void.stl,YES,3,"[-2.527, 10.702, 6.472]","[[-2.528, 10.701, 6.471], [-2.526, 10.703, 6.473]]"
5783959_1_1_void.stl,YES,4,"[9.874, 6.25, 10.672]","[[9.869, 6.245, 10.669], [9.879, 6.255, 10.676]]"
5783959_1_1_void.stl,YES,5,"[4.987, 0.378, 0.532]","[[4.985, 0.376, 0.53], [4.989, 0.38, 0.533]]"
5783959_1_1_void.stl,YES,6,"[4.239, -3.702, 6.598]","[[4.236, -3.706, 6.594], [4.241, -3.699, 6.602]]"
5803369_7_4_void.stl,YES,1,"[-3.795, -14.35, 5.098]","[[-5.256, -18.696, 0.753], [-2.339, -10.002, 9.446]]"
5785050_7_1_void.stl,YES,1,"[18.133, 5.734, 6.593]","[[18.036, 5.699, 6.578], [18.23, 5.769, 6.608]]"
5785050_7_1_void.stl,YES,2,"[-16.33, 9.387, 9.449]","[[-16.655, 9.233, 9.425], [-16.004, 9.541, 9.472]]"
5785050_7_1_void.stl,YES,3,"[32.398, -1.919, 2.045]","[[32.395, -1.92, 2.044], [32.4, -1.918, 2.045]]"
5785050_7_1_void.stl,YES,4,"[-27.304, -4.459, 4.715]","[[-32.03, -6.235, 3.964], [-22.579, -2.684, 5.467]]"
5785050_7_1_void.stl,YES,5,"[20.229, 4.527, 8.207]","[[20.216, 4.512, 8.204], [20.243, 4.542, 8.209]]"
5785050_7_0_void.stl,YES,1,"[15.849, 15.35, 2.465]","[[15.824, 15.341, 2.464], [15.874, 15.359, 2.467]]"
5903116_3_2_void.stl,NO,,,
5903116_3_3_void.stl,NO,,,
5821964_2_2_void.stl,YES,1,"[-4.641, -0.331, 1.082]","[[-4.795, -0.429, 1.013], [-4.488, -0.234, 1.151]]"
5821964_2_3_void.stl,YES,1,"[3.466, 5.575, 0.327]","[[3.447, 5.561, 0.323], [3.485, 5.589, 0.332]]"
5821964_2_3_void.stl,YES,2,"[-5.165, 0.966, 0.648]","[[-5.193, 0.943, 0.636], [-5.137, 0.989, 0.661]]"
5821964_2_3_void.stl,YES,3,"[-3.164, -1.201, 4.724]","[[-3.444, -1.513, 4.592], [-2.885, -0.889, 4.856]]"
5821964_2_3_void.stl,YES,4,"[0.719, -6.229, 0.155]","[[0.603, -6.381, 0.04], [0.834, -6.077, 0.27]]"
5821964_2_3_void.stl,YES,5,"[-6.448, 0.811, 3.67]","[[-6.602, 0.718, 3.598], [-6.295, 0.904, 3.742]]"
5885189_9_3_void.stl,YES,1,"[-4.038, -1.297, 5.171]","[[-4.049, -1.343, 5.16], [-4.028, -1.25, 5.182]]"
5885189_9_3_void.stl,YES,2,"[-4.028, -7.272, 3.996]","[[-4.034, -7.288, 3.992], [-4.022, -7.255, 4.001]]"
5885189_9_3_void.stl,YES,3,"[-1.696, -13.613, 6.624]","[[-1.741, -13.743, 6.607], [-1.651, -13.483, 6.641]]"
5885189_9_3_void.stl,YES,4,"[3.3, -7.535, 5.394]","[[3.199, -7.872, 5.333], [3.401, -7.198, 5.454]]"
5885189_9_3_void.stl,YES,5,"[-0.512, 2.936, 0.869]","[[-0.541, 2.837, 0.845], [-0.484, 3.035, 0.892]]"
5885189_9_2_void.stl,YES,1,"[3.271, -10.946, 3.295]","[[3.262, -11.031, 3.279], [3.281, -10.862, 3.311]]"
5822295_1_0_void.stl,YES,1,"[32.522, 1.43, 5.827]","[[32.521, 1.428, 5.827], [32.523, 1.432, 5.828]]"
5782067_1_4_void.stl,YES,1,"[7.281, 0.859, 8.05]","[[6.922, 0.581, 7.842], [7.64, 1.138, 8.257]]"
5782067_1_4_void.stl,YES,2,"[0.529, 1.289, 1.688]","[[0.529, 1.288, 1.687], [0.529, 1.289, 1.688]]"
5829845_1_3_void.stl,NO,,,
5805844_1_2_void.stl,NO,,,
5829845_1_2_void.stl,NO,,,
5832367_1_0_void.stl,YES,1,"[1.491, 3.199, 0.713]","[[1.105, 3.027, 0.697], [1.877, 3.371, 0.729]]"
5832367_1_0_void.stl,YES,2,"[-4.516, 4.122, 0.55]","[[-4.698, 4.031, 0.541], [-4.334, 4.212, 0.559]]"
5872677_1_3_void.stl,NO,,,
5832367_1_1_void.stl,YES,1,"[8.808, 3.568, 0.568]","[[8.036, 2.942, 0.486], [9.581, 4.194, 0.649]]"
5832367_1_1_void.stl,YES,2,"[-5.482, 3.047, 0.66]","[[-5.508, 3.039, 0.659], [-5.456, 3.054, 0.662]]"
5832367_1_1_void.stl,YES,3,"[-6.962, -3.037, 0.735]","[[-7.317, -3.146, 0.721], [-6.607, -2.928, 0.75]]"
5872677_1_2_void.stl,YES,1,"[56.861, -31.757, 8.291]","[[56.754, -31.917, 8.28], [56.968, -31.598, 8.302]]"
5803369_1_1_void.stl,NO,,,
5803369_1_0_void.stl,NO,,,
5823799_2_3_void.stl,NO,,,
5825805_1_0_void.stl,YES,1,"[17.608, 7.886, 0.782]","[[17.607, 7.886, 0.781], [17.609, 7.887, 0.783]]"
5823799_2_2_void.stl,YES,1,"[168.922, 10.105, 14.913]","[[168.921, 10.105, 14.913], [168.922, 10.105, 14.913]]"
5797055_1_3_void.stl,YES,1,"[18.111, 1.51, 12.721]","[[7.995, 0.949, 4.101], [28.226, 2.071, 21.341]]"
5797055_1_3_void.stl,YES,2,"[50.991, 2.932, 124.613]","[[40.945, 2.437, 114.436], [61.037, 3.426, 134.791]]"
5797055_1_3_void.stl,YES,3,"[47.964, 3.061, 174.617]","[[27.599, 2.056, 135.111], [68.328, 4.066, 214.124]]"
5797055_1_3_void.stl,YES,4,"[40.672, 1.132, 83.346]","[[40.64, 1.13, 83.272], [40.704, 1.134, 83.42]]"
5797055_1_3_void.stl,YES,5,"[-10.907, 0.171, 34.578]","[[-10.908, 0.171, 34.577], [-10.906, 0.171, 34.578]]"
5842342_1_4_void.stl,NO,,,
5797055_1_2_void.stl,YES,1,"[20.102, 1.7, 28.552]","[[17.542, 1.622, 24.888], [22.663, 1.777, 32.216]]"
5797055_1_2_void.stl,YES,2,"[-13.756, 8.167, 225.5]","[[-14.197, 8.134, 224.857], [-13.315, 8.2, 226.144]]"
5797055_1_2_void.stl,YES,3,"[-44.783, 0.616, 76.757]","[[-44.792, 0.616, 76.732], [-44.774, 0.617, 76.782]]"
5797055_1_2_void.stl,YES,4,"[-39.407, 5.75, 147.381]","[[-42.51, 5.398, 142.619], [-36.304, 6.102, 152.142]]"
5806465_1_2_void.stl,NO,,,
5763731_1_0_void.stl,NO,,,
5806465_1_3_void.stl,NO,,,
5763731_1_1_void.stl,YES,1,"[1.041, 40.241, 1.359]","[[1.04, 40.239, 1.357], [1.042, 40.242, 1.361]]"
5763731_1_1_void.stl,YES,2,"[17.955, 12.012, 12.492]","[[17.308, 11.292, 11.758], [18.603, 12.733, 13.226]]"
5763731_1_1_void.stl,YES,3,"[48.447, 49.284, 4.078]","[[48.039, 48.973, 3.804], [48.855, 49.596, 4.351]]"
5840852_1_2_void.stl,YES,1,"[19.301, 26.284, 6.527]","[[18.309, 25.418, 6.078], [20.293, 27.149, 6.975]]"
5846172_1_1_void.stl,YES,1,"[5.279, 87.737, 56.997]","[[5.256, 87.596, 56.911], [5.301, 87.878, 57.082]]"
5846172_1_1_void.stl,YES,2,"[9.732, 20.155, 24.131]","[[9.609, 19.582, 23.906], [9.855, 20.727, 24.356]]"
5857441_1_2_void.stl,YES,1,"[1.69, 10.175, 0.945]","[[1.689, 10.174, 0.945], [1.691, 10.177, 0.945]]"
5857441_1_2_void.stl,YES,2,"[5.788, 2.587, 0.609]","[[5.784, 2.58, 0.607], [5.793, 2.593, 0.61]]"
5857441_1_2_void.stl,YES,3,"[-7.074, 13.021, 3.018]","[[-7.161, 12.945, 3.009], [-6.986, 13.097, 3.027]]"
5857441_1_2_void.stl,YES,4,"[-7.669, 3.796, 0.396]","[[-7.669, 3.796, 0.396], [-7.668, 3.797, 0.396]]"
5857441_1_3_void.stl,YES,1,"[-5.636, -3.361, 0.537]","[[-7.29, -5.109, 0.251], [-3.981, -1.613, 0.823]]"
5857441_1_3_void.stl,YES,2,"[-4.356, -9.98, 0.156]","[[-4.376, -9.99, 0.153], [-4.335, -9.969, 0.159]]"
5857441_1_3_void.stl,YES,3,"[4.259, -7.186, 0.503]","[[4.18, -7.266, 0.493], [4.337, -7.106, 0.514]]"
5857441_1_3_void.stl,YES,4,"[-5.891, 0.456, 0.383]","[[-5.979, 0.424, 0.372], [-5.804, 0.488, 0.394]]"
5846172_1_0_void.stl,YES,1,"[5.189, 84.874, 38.877]","[[5.189, 84.873, 38.877], [5.189, 84.874, 38.877]]"
5769537_1_3_void.stl,NO,,,
5771278_2_2_void.stl,NO,,,
5771278_2_3_void.stl,YES,1,"[17.003, 13.286, 2.543]","[[17.002, 13.285, 2.543], [17.005, 13.287, 2.544]]"
5771278_2_3_void.stl,YES,2,"[19.477, 12.51, 2.802]","[[18.224, 11.721, 2.746], [20.731, 13.3, 2.858]]"
5771278_2_3_void.stl,YES,3,"[7.714, 14.298, 1.393]","[[7.714, 14.298, 1.393], [7.714, 14.298, 1.393]]"
5709416_4_4_void.stl,NO,,,
5873277_1_3_void.stl,NO,,,
5873277_1_2_void.stl,NO,,,
5773128_1_0_void.stl,NO,,,
5799425_5_0_void.stl,NO,,,
5799425_5_1_void.stl,YES,1,"[-0.307, 4.395, 2.953]","[[-0.319, 4.385, 2.951], [-0.295, 4.406, 2.956]]"
5799425_5_1_void.stl,YES,2,"[-0.239, 6.13, 2.675]","[[-0.239, 6.13, 2.675], [-0.238, 6.131, 2.675]]"
5799425_5_1_void.stl,YES,3,"[-0.215, 0.798, 0.382]","[[-0.215, 0.797, 0.382], [-0.214, 0.8, 0.382]]"
5799425_5_1_void.stl,YES,4,"[-0.497, 0.345, 2.358]","[[-0.497, 0.344, 2.358], [-0.497, 0.346, 2.358]]"
5773128_1_1_void.stl,NO,,,
5837782_1_0_void.stl,YES,1,"[42.597, -41.999, 7.047]","[[41.618, -42.961, 6.989], [43.575, -41.037, 7.105]]"
5837782_1_0_void.stl,YES,2,"[-1.343, -33.211, 0.629]","[[-1.368, -33.237, 0.624], [-1.318, -33.185, 0.633]]"
5830102_1_2_void.stl,YES,1,"[-38.993, -1.219, 1.774]","[[-38.993, -1.22, 1.774], [-38.993, -1.219, 1.774]]"
5830102_1_2_void.stl,YES,2,"[45.583, 1.435, 8.217]","[[45.578, 1.432, 8.216], [45.587, 1.437, 8.218]]"
5830102_1_2_void.stl,YES,3,"[48.016, -21.5, 9.633]","[[47.897, -21.678, 9.578], [48.134, -21.323, 9.687]]"
5830102_1_2_void.stl,YES,4,"[62.752, 33.603, 21.36]","[[61.855, 31.705, 20.639], [63.648, 35.501, 22.082]]"
5831402_1_2_void.stl,YES,1,"[2.202, 3.891, 13.031]","[[2.2, 3.888, 13.014], [2.204, 3.893, 13.047]]"
5831402_1_2_void.stl,YES,2,"[6.492, 0.248, 42.937]","[[6.491, 0.247, 42.932], [6.493, 0.249, 42.942]]"
5831402_1_2_void.stl,YES,3,"[8.779, -5.566, 37.377]","[[8.74, -5.616, 37.194], [8.818, -5.516, 37.559]]"
5837782_1_1_void.stl,NO,,,
5831402_1_3_void.stl,YES,1,"[-5.177, 3.105, 65.097]","[[-5.215, 3.048, 64.949], [-5.138, 3.162, 65.245]]"
5831402_1_3_void.stl,YES,2,"[6.036, 0.812, 58.652]","[[6.036, 0.811, 58.65], [6.037, 0.813, 58.654]]"
5831402_1_3_void.stl,YES,3,"[-4.688, 2.551, 74.194]","[[-4.688, 2.551, 74.193], [-4.688, 2.551, 74.195]]"
5830102_1_3_void.stl,YES,1,"[35.738, 24.585, 35.384]","[[35.736, 24.583, 35.382], [35.74, 24.588, 35.386]]"
5785050_2_1_void.stl,YES,1,"[15.031, -1.219, 17.05]","[[14.106, -2.126, 15.999], [15.956, -0.313, 18.102]]"
5785050_2_1_void.stl,YES,2,"[-13.807, -3.969, 15.431]","[[-13.811, -3.972, 15.426], [-13.802, -3.967, 15.437]]"
5922844_1_0_void.stl,YES,1,"[12.016, 0.091, 22.007]","[[12.0, -0.071, 21.737], [12.064, 0.175, 22.104]]"
5922844_1_0_void.stl,YES,2,"[-12.016, 0.091, 22.007]","[[-12.064, -0.071, 21.737], [-12.0, 0.175, 22.104]]"
5785050_2_0_void.stl,YES,1,"[-8.604, -2.448, 29.953]","[[-8.712, -2.486, 29.868], [-8.496, -2.409, 30.037]]"
5785050_2_0_void.stl,YES,2,"[7.802, 5.534, 4.531]","[[7.758, 5.502, 4.481], [7.847, 5.566, 4.582]]"
5785050_2_0_void.stl,YES,3,"[-10.58, 7.524, 20.907]","[[-11.987, 4.938, 18.322], [-9.173, 10.111, 23.492]]"
5785050_2_0_void.stl,YES,4,"[-6.143, 9.096, 34.818]","[[-6.149, 9.092, 34.813], [-6.138, 9.1, 34.823]]"
5922844_1_1_void.stl,YES,1,"[12.016, 0.091, 22.007]","[[12.0, -0.071, 21.737], [12.064, 0.175, 22.104]]"
5922844_1_1_void.stl,YES,2,"[-12.016, 0.091, 22.007]","[[-12.064, -0.071, 21.737], [-12.0, 0.175, 22.104]]"
5911816_6_0_void.stl,NO,,,
5911816_6_1_void.stl,NO,,,
5903116_6_2_void.stl,YES,1,"[0.197, -4.875, 0.632]","[[0.149, -4.973, 0.601], [0.246, -4.776, 0.664]]"
5903116_6_3_void.stl,YES,1,"[-4.593, -3.558, 3.031]","[[-4.62, -3.583, 3.026], [-4.565, -3.533, 3.036]]"
5903116_6_3_void.stl,YES,2,"[2.641, -4.814, 1.695]","[[2.534, -4.992, 1.629], [2.749, -4.637, 1.761]]"
5903116_6_3_void.stl,YES,3,"[-3.604, 5.791, 3.666]","[[-3.801, 5.679, 3.598], [-3.406, 5.904, 3.733]]"
5903116_6_3_void.stl,YES,4,"[-4.936, -7.158, 2.488]","[[-5.159, -7.347, 2.45], [-4.712, -6.969, 2.526]]"
5879302_1_3_void.stl,NO,,,
5709416_2_1_void.stl,NO,,,
5826735_1_2_void.stl,YES,1,"[0.116, 39.065, 1.856]","[[0.1, 39.008, 1.855], [0.133, 39.121, 1.857]]"
5826735_1_2_void.stl,YES,2,"[17.181, 13.341, 1.575]","[[13.387, 6.494, 1.299], [20.975, 20.187, 1.852]]"
5826735_1_2_void.stl,YES,3,"[22.183, -24.863, 0.184]","[[20.568, -27.569, 0.062], [23.798, -22.157, 0.306]]"
5826735_1_2_void.stl,YES,4,"[15.012, -10.59, 2.309]","[[11.13, -16.746, 1.765], [18.894, -4.433, 2.852]]"
5826735_1_2_void.stl,YES,5,"[12.935, -19.267, 1.354]","[[12.002, -22.138, 1.241], [13.868, -16.397, 1.467]]"
5709416_2_0_void.stl,NO,,,
5879302_1_2_void.stl,YES,1,"[3.741, 4.924, 14.12]","[[3.734, 4.922, 14.111], [3.748, 4.925, 14.129]]"
5879302_1_2_void.stl,YES,2,"[1.732, 3.089, 17.738]","[[1.727, 3.087, 17.732], [1.736, 3.091, 17.743]]"
5840852_4_3_void.stl,YES,1,"[15.391, -1.254, 18.184]","[[13.737, -2.711, 16.921], [17.045, 0.204, 19.446]]"
5892823_2_0_void.stl,NO,,,
5856715_4_2_void.stl,NO,,,
5840852_4_2_void.stl,YES,1,"[20.35, 8.191, 6.377]","[[19.854, 7.524, 6.012], [20.847, 8.857, 6.741]]"
5892823_2_1_void.stl,NO,,,
5856715_4_3_void.stl,NO,,,
5779197_2_0_void.stl,NO,,,
5779197_2_1_void.stl,NO,,,
5849854_2_0_void.stl,NO,,,
5852998_2_1_void.stl,NO,,,
5787004_1_0_void.stl,NO,,,
5795286_1_2_void.stl,YES,1,"[19.242, 22.237, 39.384]","[[19.242, 22.237, 39.383], [19.242, 22.237, 39.384]]"
5787004_1_1_void.stl,NO,,,
5852998_2_0_void.stl,NO,,,
5795286_1_3_void.stl,YES,1,"[20.724, 9.281, 38.85]","[[20.113, 8.877, 38.488], [21.335, 9.685, 39.211]]"
5860487_2_1_void.stl,NO,,,
5860487_2_0_void.stl,NO,,,
5840852_8_1_void.stl,YES,1,"[-9.844, 21.591, 14.079]","[[-14.41, 19.463, 11.598], [-5.278, 23.719, 16.56]]"
5840852_8_1_void.stl,YES,2,"[7.118, -19.319, 12.823]","[[6.857, -19.439, 12.652], [7.379, -19.199, 12.995]]"
5840852_8_0_void.stl,YES,1,"[11.122, -14.831, 33.78]","[[8.811, -17.134, 33.039], [13.433, -12.527, 34.521]]"
5830353_1_1_void.stl,YES,1,"[0.641, -0.738, 0.636]","[[0.473, -0.843, 0.599], [0.809, -0.633, 0.674]]"
5830353_1_1_void.stl,YES,2,"[1.006, 0.522, 0.771]","[[0.758, 0.374, 0.723], [1.254, 0.67, 0.819]]"
5830353_1_1_void.stl,YES,3,"[-0.219, 0.125, 0.556]","[[-0.223, 0.121, 0.555], [-0.214, 0.129, 0.557]]"
5830353_1_1_void.stl,YES,4,"[1.446, 1.035, 0.455]","[[1.437, 1.027, 0.45], [1.454, 1.043, 0.46]]"
5830353_1_0_void.stl,YES,1,"[1.633, 0.478, 0.266]","[[1.632, 0.478, 0.266], [1.633, 0.479, 0.266]]"
5830353_1_0_void.stl,YES,2,"[0.806, 1.32, 0.348]","[[0.793, 1.305, 0.344], [0.82, 1.335, 0.352]]"
5856398_1_0_void.stl,YES,1,"[4.794, 31.712, 31.703]","[[4.794, 31.711, 31.703], [4.794, 31.713, 31.704]]"
5856398_1_0_void.stl,YES,2,"[-1.839, 0.432, 5.23]","[[-2.018, -0.827, 4.96], [-1.66, 1.691, 5.5]]"
5856398_1_0_void.stl,YES,3,"[2.014, 27.052, 26.436]","[[2.001, 27.009, 26.427], [2.027, 27.094, 26.444]]"
5856398_1_0_void.stl,YES,4,"[-6.826, -23.791, 0.376]","[[-6.874, -24.133, 0.341], [-6.777, -23.449, 0.41]]"
5856398_1_0_void.stl,YES,5,"[-5.991, 15.406, 15.834]","[[-5.992, 15.403, 15.834], [-5.99, 15.408, 15.835]]"
5803369_4_1_void.stl,NO,,,
5821076_2_2_void.stl,YES,1,"[43.833, 2.316, 73.264]","[[43.831, 2.315, 73.263], [43.834, 2.316, 73.264]]"
5821076_2_3_void.stl,YES,1,"[35.643, 26.944, 56.386]","[[35.643, 26.943, 56.385], [35.644, 26.944, 56.386]]"
5821076_2_3_void.stl,YES,2,"[44.782, 50.732, 49.25]","[[44.781, 50.732, 49.25], [44.782, 50.732, 49.25]]"
5803369_4_0_void.stl,NO,,,
5847293_2_2_void.stl,YES,1,"[56.139, 5.61, 0.36]","[[53.031, 4.672, 0.223], [59.248, 6.548, 0.498]]"
5847293_2_2_void.stl,YES,2,"[24.709, 5.889, 1.417]","[[23.009, 5.653, 1.39], [26.408, 6.124, 1.443]]"
5847293_2_2_void.stl,YES,3,"[5.118, 0.943, 0.53]","[[4.454, 0.85, 0.522], [5.781, 1.037, 0.538]]"
5922756_1_1_void.stl,NO,,,
5922756_1_0_void.stl,NO,,,
5868332_1_2_void.stl,NO,,,
5868332_1_3_void.stl,YES,1,"[27.617, 3.054, 23.973]","[[27.617, 3.053, 23.972], [27.618, 3.055, 23.974]]"
5903116_7_0_void.stl,YES,1,"[-13.694, 2.893, 6.633]","[[-17.242, 0.979, 6.175], [-10.146, 4.808, 7.09]]"
5903116_7_0_void.stl,YES,2,"[-19.156, 2.926, 6.286]","[[-20.555, 1.951, 5.893], [-17.757, 3.901, 6.679]]"
5903116_7_0_void.stl,YES,3,"[-22.426, -3.138, 8.992]","[[-22.427, -3.139, 8.991], [-22.426, -3.138, 8.992]]"
5903116_7_1_void.stl,YES,1,"[23.456, 2.346, 1.299]","[[23.447, 2.342, 1.298], [23.465, 2.351, 1.3]]"
5903116_7_1_void.stl,YES,2,"[-7.191, 7.858, 8.575]","[[-9.579, 6.304, 7.757], [-4.804, 9.411, 9.393]]"
5758968_1_0_void.stl,NO,,,
5765487_4_2_void.stl,YES,1,"[9.905, 20.218, 13.797]","[[9.905, 20.218, 13.797], [9.905, 20.219, 13.797]]"
5758968_1_1_void.stl,YES,1,"[26.151, 6.979, 3.283]","[[26.135, 6.974, 3.278], [26.168, 6.984, 3.289]]"
5832007_1_2_void.stl,NO,,,
5832007_1_3_void.stl,NO,,,
5882023_1_2_void.stl,YES,1,"[63.416, 0.235, 1.045]","[[63.331, 0.086, 1.014], [63.502, 0.384, 1.075]]"
5882023_1_3_void.stl,NO,,,
5840784_2_0_void.stl,YES,1,"[192.398, 16.147, 18.024]","[[192.386, 16.145, 18.013], [192.411, 16.148, 18.035]]"
5840784_2_0_void.stl,YES,2,"[182.236, 5.942, 67.86]","[[181.846, 5.876, 67.693], [182.627, 6.007, 68.027]]"
5840784_2_0_void.stl,YES,3,"[274.931, 17.299, 30.833]","[[274.886, 17.292, 30.803], [274.976, 17.306, 30.864]]"
5840784_2_0_void.stl,YES,4,"[196.229, 1.177, 34.096]","[[196.209, 1.173, 34.062], [196.248, 1.181, 34.131]]"
5857991_1_3_void.stl,NO,,,
5857991_1_2_void.stl,NO,,,
5803369_9_1_void.stl,NO,,,
5803922_1_0_void.stl,NO,,,
5803369_9_0_void.stl,NO,,,
5803922_1_1_void.stl,YES,1,"[-9.962, 2.188, 48.767]","[[-10.028, 2.118, 48.713], [-9.896, 2.259, 48.822]]"
5805749_3_2_void.stl,YES,1,"[20.063, 1.281, 4.047]","[[20.061, 1.281, 4.047], [20.065, 1.282, 4.048]]"
5805749_3_3_void.stl,NO,,,
5803369_11_1_void.stl,NO,,,
5803369_11_0_void.stl,NO,,,
5434965_1_0_void.stl,YES,1,"[1.728, -12.317, 1.444]","[[1.34, -12.717, 1.278], [2.116, -11.917, 1.611]]"
5434965_1_0_void.stl,YES,2,"[5.993, -9.689, 3.033]","[[5.796, -9.864, 2.978], [6.19, -9.514, 3.087]]"
5434965_1_0_void.stl,YES,3,"[-3.223, -0.26, 1.321]","[[-5.24, -2.026, 0.865], [-1.207, 1.506, 1.777]]"
5434965_1_0_void.stl,YES,4,"[3.008, 11.273, 1.411]","[[3.008, 11.272, 1.411], [3.009, 11.273, 1.411]]"
5823799_6_0_void.stl,NO,,,
