file,has_hidden_void,void_num,center_mass,bounds
5840852_6_1_void.stl,YES,3,"[-5.145, 8.229, 1.179]","[[-5.744, 7.189, 0.553], [-4.546, 9.269, 1.806]]"
5840852_6_1_void.stl,YES,4,"[12.214, -4.457, 8.491]","[[3.862, -23.066, 2.002], [20.566, 14.152, 14.979]]"
5840852_6_1_void.stl,YES,5,"[-10.549, -0.67, 7.124]","[[-13.944, -5.736, 5.828], [-7.155, 4.396, 8.42]]"
5840852_6_1_void.stl,YES,6,"[0.308, -17.749, 34.247]","[[-0.121, -18.399, 33.827], [0.737, -17.099, 34.666]]"
5840852_6_1_void.stl,YES,7,"[-15.074, -4.595, 24.177]","[[-17.523, -9.937, 22.333], [-12.625, 0.746, 26.021]]"
5840852_6_1_void.stl,YES,8,"[-6.011, -21.581, 24.471]","[[-6.277, -22.179, 24.238], [-5.744, -20.983, 24.704]]"
5856715_6_0_void.stl,NO,,,
5840852_6_0_void.stl,YES,1,"[-13.168, -17.184, 32.42]","[[-15.96, -19.776, 31.611], [-10.375, -14.593, 33.229]]"
5840852_6_0_void.stl,YES,2,"[-18.435, -0.743, 18.877]","[[-19.621, -1.457, 18.373], [-17.25, -0.029, 19.381]]"
5840852_6_0_void.stl,YES,3,"[-8.996, -9.481, 23.712]","[[-9.267, -9.646, 23.556], [-8.725, -9.316, 23.869]]"
5840852_6_0_void.stl,YES,4,"[-14.613, 2.502, 29.653]","[[-15.091, 1.433, 28.98], [-14.135, 3.57, 30.327]]"
5840852_6_0_void.stl,YES,5,"[17.853, -24.687, 7.668]","[[17.485, -25.3, 7.494], [18.221, -24.074, 7.842]]"
5840852_6_0_void.stl,YES,6,"[-15.583, 3.372, 15.962]","[[-18.131, 0.981, 14.266], [-13.036, 5.762, 17.659]]"
5840852_6_0_void.stl,YES,7,"[-17.355, -9.563, 2.461]","[[-17.378, -9.582, 2.442], [-17.333, -9.544, 2.48]]"
5840852_6_0_void.stl,YES,8,"[-17.521, -1.774, 9.565]","[[-19.788, -4.38, 8.094], [-15.253, 0.833, 11.036]]"
5840852_6_0_void.stl,YES,9,"[-14.632, -15.359, 12.108]","[[-14.714, -15.391, 12.074], [-14.551, -15.326, 12.142]]"
5840852_6_0_void.stl,YES,10,"[-13.254, -21.314, 24.923]","[[-17.37, -24.451, 21.575], [-9.138, -18.178, 28.271]]"
5840852_6_0_void.stl,YES,11,"[13.383, -17.134, 12.084]","[[9.207, -22.379, 8.865], [17.56, -11.888, 15.303]]"
5840852_6_0_void.stl,YES,12,"[10.213, 16.264, 5.993]","[[6.779, 13.938, 4.609], [13.646, 18.591, 7.378]]"
5827975_1_1_void.stl,YES,1,"[24.599, 27.106, 6.475]","[[24.588, 27.083, 6.427], [24.61, 27.129, 6.523]]"
5827975_1_1_void.stl,YES,2,"[9.293, -6.691, 32.575]","[[8.697, -7.866, 31.616], [9.889, -5.517, 33.533]]"
5827975_1_0_void.stl,YES,1,"[-0.571, 19.1, 3.844]","[[-0.723, 18.856, 3.42], [-0.419, 19.343, 4.268]]"
5827975_1_0_void.stl,YES,2,"[-0.454, 7.926, 57.747]","[[-0.458, 7.919, 57.735], [-0.45, 7.933, 57.759]]"
5827975_1_0_void.stl,YES,3,"[25.18, 18.636, 34.876]","[[25.169, 18.613, 34.833], [25.192, 18.66, 34.919]]"
5831826_1_0_void.stl,NO,,,
5893039_2_1_void.stl,YES,1,"[1.005, 7.769, 13.152]","[[0.96, 7.737, 13.103], [1.051, 7.801, 13.201]]"
5893039_2_1_void.stl,YES,2,"[14.414, 8.467, 3.875]","[[14.407, 8.462, 3.867], [14.421, 8.471, 3.884]]"
5893039_2_0_void.stl,YES,1,"[12.03, 0.487, 10.979]","[[11.712, 0.22, 10.74], [12.348, 0.753, 11.218]]"
5893039_2_0_void.stl,YES,2,"[6.462, 1.086, 7.106]","[[6.313, 0.97, 6.981], [6.61, 1.201, 7.232]]"
5831826_1_1_void.stl,YES,1,"[11.836, 4.099, 23.356]","[[11.83, 4.098, 23.353], [11.841, 4.1, 23.359]]"
5831826_1_1_void.stl,YES,2,"[33.677, 9.717, 13.381]","[[33.677, 9.717, 13.381], [33.677, 9.717, 13.382]]"
5831826_1_1_void.stl,YES,3,"[4.455, 8.78, 24.103]","[[4.089, 8.531, 23.576], [4.82, 9.028, 24.629]]"
5831826_1_1_void.stl,YES,4,"[11.812, 10.653, 24.608]","[[11.14, 10.282, 23.853], [12.484, 11.024, 25.364]]"
5831826_1_1_void.stl,YES,5,"[28.247, 0.2, 20.344]","[[28.2, 0.193, 20.304], [28.293, 0.206, 20.383]]"
5831826_1_1_void.stl,YES,6,"[17.456, 8.815, 21.359]","[[16.161, 8.282, 20.123], [18.751, 9.347, 22.595]]"
5831826_1_1_void.stl,YES,7,"[5.121, 3.267, 19.848]","[[4.729, 3.135, 19.639], [5.513, 3.4, 20.057]]"
5823799_5_1_void.stl,NO,,,
5823799_5_0_void.stl,NO,,,
5882085_1_1_void.stl,YES,1,"[33.11, -10.282, 16.862]","[[33.097, -10.286, 16.855], [33.122, -10.278, 16.87]]"
5882085_1_1_void.stl,YES,2,"[20.695, 13.915, 9.687]","[[18.666, 13.592, 8.818], [22.724, 14.239, 10.556]]"
5882085_1_1_void.stl,YES,3,"[-17.775, 10.248, 22.105]","[[-17.871, 10.226, 22.046], [-17.679, 10.269, 22.164]]"
5882085_1_1_void.stl,YES,4,"[28.691, 12.285, 21.898]","[[26.96, 12.0, 21.178], [30.423, 12.571, 22.617]]"
5882085_1_1_void.stl,YES,5,"[-36.084, 15.959, 15.389]","[[-36.27, 15.779, 15.165], [-35.897, 16.139, 15.612]]"
5882085_1_1_void.stl,YES,6,"[18.791, 16.178, 11.742]","[[18.716, 16.163, 11.701], [18.866, 16.194, 11.783]]"
5882085_1_1_void.stl,YES,7,"[29.934, 17.958, 35.426]","[[29.795, 17.925, 35.326], [30.073, 17.991, 35.525]]"
5882085_1_0_void.stl,YES,1,"[-19.557, 10.668, 18.847]","[[-20.564, 9.955, 18.162], [-18.551, 11.381, 19.532]]"
5882085_1_0_void.stl,YES,2,"[17.858, 17.68, 34.658]","[[17.288, 17.382, 34.333], [18.429, 17.979, 34.984]]"
5882085_1_0_void.stl,YES,3,"[-20.393, 17.611, 13.863]","[[-20.618, 17.581, 13.756], [-20.169, 17.641, 13.97]]"
5882085_1_0_void.stl,YES,4,"[20.854, 14.35, 35.694]","[[20.548, 14.213, 35.499], [21.161, 14.487, 35.889]]"
5882085_1_0_void.stl,YES,5,"[33.704, 14.055, 25.932]","[[33.686, 14.046, 25.921], [33.722, 14.064, 25.944]]"
5882085_1_0_void.stl,YES,6,"[30.93, 13.425, 36.277]","[[30.867, 13.416, 36.265], [30.993, 13.434, 36.288]]"
5882085_1_0_void.stl,YES,7,"[-26.211, 7.098, 22.429]","[[-26.251, 7.085, 22.414], [-26.171, 7.112, 22.445]]"
5831757_1_0_void.stl,YES,1,"[-21.566, 57.43, 43.721]","[[-21.601, 57.377, 43.651], [-21.531, 57.484, 43.791]]"
5831757_1_0_void.stl,YES,2,"[-24.136, 58.483, 49.853]","[[-24.136, 58.482, 49.853], [-24.135, 58.484, 49.854]]"
5864454_1_0_void.stl,YES,1,"[7.797, 12.314, 5.784]","[[4.889, 10.038, 4.967], [10.705, 14.589, 6.6]]"
5864454_1_0_void.stl,YES,2,"[-4.962, 17.231, 7.342]","[[-6.545, 16.365, 7.019], [-3.379, 18.097, 7.665]]"
5864454_1_0_void.stl,YES,3,"[17.164, 16.367, 6.645]","[[16.189, 15.837, 6.403], [18.139, 16.898, 6.888]]"
5864454_1_0_void.stl,YES,4,"[19.724, -17.475, 2.494]","[[18.098, -19.07, 2.094], [21.349, -15.881, 2.894]]"
5864454_1_0_void.stl,YES,5,"[-0.787, 9.3, 2.155]","[[-0.835, 9.254, 2.149], [-0.738, 9.346, 2.162]]"
5846014_1_0_void.stl,YES,1,"[-8.138, -9.797, 19.629]","[[-8.138, -9.797, 19.629], [-8.137, -9.797, 19.629]]"
5846014_1_0_void.stl,YES,2,"[-8.439, -27.23, 3.497]","[[-9.199, -27.997, 3.033], [-7.679, -26.463, 3.96]]"
5846014_1_0_void.stl,YES,3,"[2.708, -10.629, 11.359]","[[2.708, -10.63, 11.359], [2.709, -10.629, 11.36]]"
5846014_1_0_void.stl,YES,4,"[-0.274, -13.826, 11.201]","[[-0.278, -13.832, 11.199], [-0.269, -13.819, 11.203]]"
5846014_1_0_void.stl,YES,5,"[-3.217, -10.21, 13.317]","[[-3.217, -10.21, 13.317], [-3.217, -10.209, 13.317]]"
5846014_1_0_void.stl,YES,6,"[-13.824, -8.533, 8.981]","[[-13.826, -8.534, 8.98], [-13.821, -8.531, 8.982]]"
5817303_1_2_void.stl,NO,,,
5846014_1_1_void.stl,YES,1,"[-12.66, -22.578, 8.464]","[[-12.667, -22.589, 8.461], [-12.653, -22.567, 8.467]]"
5864454_1_1_void.stl,YES,1,"[8.289, 12.965, 1.401]","[[3.715, 9.632, 0.269], [12.862, 16.298, 2.533]]"
5864454_1_1_void.stl,YES,2,"[-12.574, -5.569, 3.32]","[[-13.018, -5.783, 3.199], [-12.13, -5.356, 3.441]]"
5864454_1_1_void.stl,YES,3,"[14.261, 8.276, 6.696]","[[10.153, 5.342, 5.748], [18.37, 11.21, 7.645]]"
5864454_1_1_void.stl,YES,4,"[7.755, 13.016, 5.073]","[[6.204, 12.012, 4.721], [9.307, 14.021, 5.426]]"
5864454_1_1_void.stl,YES,5,"[16.488, 17.35, 6.196]","[[16.39, 17.169, 6.156], [16.587, 17.531, 6.236]]"
5864454_1_1_void.stl,YES,6,"[-10.558, 4.481, 0.776]","[[-14.226, 0.955, 0.141], [-6.89, 8.006, 1.411]]"
5864454_1_1_void.stl,YES,7,"[-15.376, 0.382, 2.117]","[[-15.392, 0.367, 2.112], [-15.359, 0.396, 2.122]]"
5864454_1_1_void.stl,YES,8,"[18.261, -14.248, 4.311]","[[16.285, -15.646, 3.944], [20.236, -12.85, 4.677]]"
5864454_1_1_void.stl,YES,9,"[-1.42, 17.172, 8.771]","[[-1.793, 16.808, 8.695], [-1.046, 17.537, 8.847]]"
5864454_1_1_void.stl,YES,10,"[17.66, 0.39, 4.803]","[[17.475, 0.162, 4.741], [17.845, 0.617, 4.865]]"
5864454_1_1_void.stl,YES,11,"[19.705, 6.055, 1.828]","[[17.907, 5.085, 1.461], [21.503, 7.024, 2.195]]"
5864454_1_1_void.stl,YES,12,"[4.238, 11.996, 4.066]","[[2.08, 8.425, 3.45], [6.396, 15.566, 4.682]]"
5864454_1_1_void.stl,YES,13,"[5.438, -10.294, 4.657]","[[4.173, -12.032, 4.393], [6.702, -8.557, 4.921]]"
5864454_1_1_void.stl,YES,14,"[11.152, 4.099, 10.053]","[[10.799, 3.264, 9.838], [11.506, 4.933, 10.267]]"
5864454_1_1_void.stl,YES,15,"[12.119, -16.092, 7.735]","[[11.656, -16.359, 7.617], [12.583, -15.825, 7.853]]"
5840784_1_1_void.stl,YES,1,"[229.91, 13.102, 75.851]","[[203.004, 9.188, 34.758], [256.815, 17.017, 116.945]]"
5840784_1_1_void.stl,YES,2,"[224.979, 11.944, 133.798]","[[211.142, 11.4, 123.538], [238.815, 12.487, 144.058]]"
5840784_1_1_void.stl,YES,3,"[57.459, 15.653, 15.527]","[[55.818, 15.567, 14.263], [59.101, 15.738, 16.792]]"
5840784_1_1_void.stl,YES,4,"[286.074, 7.104, 117.303]","[[286.048, 7.102, 117.293], [286.099, 7.105, 117.313]]"
5840784_1_1_void.stl,YES,5,"[242.302, 2.171, 226.72]","[[229.8, 1.232, 218.626], [254.804, 3.109, 234.814]]"
5840784_1_1_void.stl,YES,6,"[302.613, 8.475, 5.899]","[[302.578, 8.471, 5.88], [302.648, 8.479, 5.919]]"
5840784_1_1_void.stl,YES,7,"[22.738, 1.307, 168.024]","[[12.466, 0.492, 160.618], [33.011, 2.122, 175.431]]"
5840784_1_1_void.stl,YES,8,"[160.192, 17.642, 136.723]","[[158.32, 17.52, 134.701], [162.064, 17.764, 138.744]]"
5840784_1_1_void.stl,YES,9,"[148.503, 22.147, 9.151]","[[148.434, 22.139, 9.088], [148.572, 22.155, 9.214]]"
5840784_1_1_void.stl,YES,10,"[11.633, 19.441, 8.893]","[[11.609, 19.44, 8.876], [11.656, 19.443, 8.91]]"
5873277_3_1_void.stl,YES,1,"[-9.829, -13.994, 1.415]","[[-11.608, -14.706, 1.348], [-8.05, -13.282, 1.482]]"
5873277_3_1_void.stl,YES,2,"[11.064, 9.685, 2.822]","[[11.038, 9.671, 2.821], [11.091, 9.698, 2.823]]"
5873277_3_1_void.stl,YES,3,"[-14.108, -12.035, 1.309]","[[-14.535, -12.273, 1.251], [-13.681, -11.798, 1.367]]"
5873277_3_1_void.stl,YES,4,"[-17.797, 17.784, 4.92]","[[-18.066, 17.636, 4.904], [-17.528, 17.931, 4.935]]"
5873277_3_1_void.stl,YES,5,"[26.016, 12.114, 1.139]","[[24.364, 10.805, 0.968], [27.667, 13.423, 1.31]]"
5873277_3_1_void.stl,YES,6,"[36.943, -5.121, 1.704]","[[35.23, -6.29, 1.487], [38.656, -3.952, 1.921]]"
5873277_3_0_void.stl,YES,1,"[-38.722, 19.413, 4.494]","[[-38.834, 19.35, 4.485], [-38.609, 19.476, 4.502]]"
5873277_3_0_void.stl,YES,2,"[-3.081, -6.344, 3.57]","[[-4.919, -6.94, 3.463], [-1.243, -5.748, 3.677]]"
5873277_3_0_void.stl,YES,3,"[30.516, 11.827, 2.887]","[[28.465, 10.592, 2.792], [32.567, 13.061, 2.982]]"
5873277_3_0_void.stl,YES,4,"[-11.498, 5.701, 1.711]","[[-12.185, 5.377, 1.659], [-10.811, 6.026, 1.763]]"
5873277_3_0_void.stl,YES,5,"[-10.3, 13.404, 0.414]","[[-10.546, 13.323, 0.394], [-10.054, 13.484, 0.434]]"
5873277_3_0_void.stl,YES,6,"[-5.907, 8.625, 0.552]","[[-12.623, 7.301, 0.21], [0.81, 9.95, 0.894]]"
5873277_3_0_void.stl,YES,7,"[0.632, -8.739, 1.699]","[[-2.282, -10.089, 1.566], [3.545, -7.389, 1.831]]"
5873277_3_0_void.stl,YES,8,"[-26.964, -15.463, 0.68]","[[-27.58, -15.786, 0.658], [-26.349, -15.14, 0.701]]"
5873277_3_0_void.stl,YES,9,"[4.599, 4.414, 3.999]","[[3.631, 3.728, 3.925], [5.567, 5.1, 4.072]]"
5873277_3_0_void.stl,YES,10,"[34.664, -17.089, 2.35]","[[31.188, -19.859, 1.935], [38.14, -14.318, 2.765]]"
5840784_1_0_void.stl,YES,1,"[247.857, 0.689, 167.686]","[[247.857, 0.689, 167.685], [247.858, 0.689, 167.686]]"
5840784_1_0_void.stl,YES,2,"[224.542, 11.854, 202.729]","[[221.599, 11.537, 197.867], [227.485, 12.17, 207.591]]"
5840784_1_0_void.stl,YES,3,"[284.371, 17.269, 151.949]","[[282.596, 16.975, 149.275], [286.146, 17.563, 154.623]]"
5840784_1_0_void.stl,YES,4,"[104.069, 7.661, 43.319]","[[102.07, 7.537, 40.676], [106.068, 7.785, 45.962]]"
5840784_1_0_void.stl,YES,5,"[116.075, 13.306, 196.63]","[[87.814, 11.397, 158.396], [144.335, 15.214, 234.863]]"
5840784_1_0_void.stl,YES,6,"[88.794, 12.231, 143.434]","[[69.41, 10.535, 131.798], [108.178, 13.927, 155.069]]"
5840784_1_0_void.stl,YES,7,"[235.903, 16.202, 177.375]","[[235.585, 16.161, 177.016], [236.221, 16.242, 177.733]]"
5840784_1_0_void.stl,YES,8,"[274.327, 7.518, 13.968]","[[274.321, 7.518, 13.963], [274.333, 7.519, 13.973]]"
5840784_1_0_void.stl,YES,9,"[277.298, 11.917, 11.039]","[[277.122, 11.903, 10.927], [277.473, 11.93, 11.151]]"
5840784_1_0_void.stl,YES,10,"[137.029, 10.203, 207.499]","[[136.302, 10.135, 207.09], [137.755, 10.271, 207.908]]"
5840784_1_0_void.stl,YES,11,"[207.748, 14.57, 105.149]","[[207.095, 14.52, 104.526], [208.402, 14.62, 105.771]]"
5885189_2_2_void.stl,NO,,,
5831438_1_0_void.stl,NO,,,
5814566_1_1_void.stl,YES,1,"[30.186, -51.665, 13.023]","[[30.184, -51.667, 13.023], [30.187, -51.662, 13.023]]"
5814566_1_1_void.stl,YES,2,"[36.694, 22.438, 7.235]","[[36.225, 21.418, 7.142], [37.164, 23.459, 7.327]]"
5814566_1_1_void.stl,YES,3,"[-1.328, -41.123, 13.711]","[[-1.334, -41.129, 13.709], [-1.322, -41.117, 13.712]]"
5814566_1_1_void.stl,YES,4,"[36.254, -37.487, 14.655]","[[36.24, -37.521, 14.65], [36.267, -37.453, 14.661]]"
5814566_1_1_void.stl,YES,5,"[37.082, -24.331, 0.193]","[[36.883, -24.588, 0.147], [37.281, -24.073, 0.24]]"
5814566_1_1_void.stl,YES,6,"[-36.707, 16.332, 11.908]","[[-36.752, 16.295, 11.901], [-36.662, 16.369, 11.915]]"
5814566_1_1_void.stl,YES,7,"[-35.891, -49.661, 13.855]","[[-35.893, -49.665, 13.855], [-35.89, -49.658, 13.856]]"
5814566_1_1_void.stl,YES,8,"[-21.523, -40.814, 3.055]","[[-21.551, -40.853, 3.05], [-21.496, -40.775, 3.06]]"
5814566_1_0_void.stl,YES,1,"[0.518, -39.833, 9.215]","[[0.517, -39.836, 9.215], [0.519, -39.831, 9.215]]"
5814566_1_0_void.stl,YES,2,"[35.832, 16.512, 14.647]","[[35.735, 16.388, 14.607], [35.929, 16.635, 14.688]]"
5814566_1_0_void.stl,YES,3,"[-35.062, -30.381, 12.796]","[[-35.062, -30.381, 12.796], [-35.062, -30.38, 12.796]]"
5811505_2_1_void.stl,NO,,,
5903116_4_0_void.stl,NO,,,
5868524_1_2_void.stl,NO,,,
5903116_4_1_void.stl,NO,,,
5758968_2_0_void.stl,YES,1,"[-3.216, 11.046, 6.771]","[[-3.248, 11.002, 6.745], [-3.184, 11.09, 6.798]]"
5758968_2_0_void.stl,YES,2,"[-11.531, 3.376, 5.911]","[[-11.595, 3.338, 5.901], [-11.468, 3.414, 5.921]]"
5758968_2_0_void.stl,YES,3,"[4.291, -6.77, 4.173]","[[3.725, -7.878, 3.87], [4.857, -5.661, 4.476]]"
5758968_2_0_void.stl,YES,4,"[2.29, -8.898, 5.168]","[[2.286, -8.906, 5.164], [2.294, -8.891, 5.171]]"
5839581_1_1_void.stl,YES,1,"[-39.014, -39.123, 1.909]","[[-48.92, -62.178, 0.1], [-29.108, -16.068, 3.717]]"
5839581_1_1_void.stl,YES,2,"[13.276, -6.748, 6.682]","[[-14.49, -46.97, 3.662], [41.042, 33.475, 9.702]]"
5839581_1_1_void.stl,YES,3,"[-17.129, 56.634, 2.088]","[[-24.998, 44.233, 1.511], [-9.261, 69.034, 2.666]]"
5839581_1_1_void.stl,YES,4,"[-33.374, -20.282, 4.694]","[[-42.361, -29.203, 3.935], [-24.388, -11.361, 5.453]]"
5839581_1_1_void.stl,YES,5,"[56.272, -26.769, 9.565]","[[55.658, -27.349, 9.525], [56.886, -26.19, 9.605]]"
5839581_1_0_void.stl,YES,1,"[60.61, 10.989, 2.004]","[[60.061, 9.629, 1.947], [61.159, 12.35, 2.061]]"
5839581_1_0_void.stl,YES,2,"[-16.411, -5.646, 3.304]","[[-30.592, -29.751, 1.658], [-2.231, 18.459, 4.95]]"
5839581_1_0_void.stl,YES,3,"[45.117, -9.634, 6.852]","[[40.809, -18.086, 6.271], [49.425, -1.183, 7.433]]"
5839581_1_0_void.stl,YES,4,"[25.08, 16.414, 8.225]","[[22.858, 10.637, 7.867], [27.302, 22.192, 8.583]]"
5839581_1_0_void.stl,YES,5,"[5.87, 32.128, 9.14]","[[-5.232, 25.786, 8.774], [16.973, 38.469, 9.505]]"
5839581_1_0_void.stl,YES,6,"[41.091, -14.339, 1.773]","[[40.941, -14.524, 1.762], [41.242, -14.153, 1.784]]"
5839581_1_0_void.stl,YES,7,"[52.939, 22.96, 4.35]","[[38.024, 5.331, 3.136], [67.855, 40.589, 5.564]]"
5839581_1_0_void.stl,YES,8,"[33.79, 56.049, 3.038]","[[16.904, 43.417, 1.607], [50.676, 68.682, 4.469]]"
5839581_1_0_void.stl,YES,9,"[-9.373, -60.571, 7.934]","[[-10.356, -62.287, 7.85], [-8.389, -58.854, 8.018]]"
5839581_1_0_void.stl,YES,10,"[51.458, -22.236, 7.436]","[[51.447, -22.248, 7.435], [51.468, -22.225, 7.437]]"
5846103_2_0_void.stl,YES,1,"[15.359, 4.201, 20.688]","[[15.359, 4.201, 20.688], [15.359, 4.201, 20.688]]"
5846103_2_0_void.stl,YES,2,"[17.555, 3.341, 7.018]","[[16.673, 3.156, 6.487], [18.437, 3.525, 7.55]]"
5846103_2_0_void.stl,YES,3,"[16.036, 4.45, 3.59]","[[15.771, 4.394, 3.289], [16.301, 4.506, 3.891]]"
5846103_2_1_void.stl,YES,1,"[19.882, 4.43, 4.818]","[[19.882, 4.43, 4.818], [19.882, 4.43, 4.818]]"
5846103_2_1_void.stl,YES,2,"[2.901, 6.981, 15.998]","[[2.858, 6.972, 15.938], [2.945, 6.991, 16.058]]"
5846103_2_1_void.stl,YES,3,"[15.696, 4.135, 6.655]","[[15.687, 4.131, 6.643], [15.704, 4.139, 6.667]]"
5834623_1_0_void.stl,NO,,,
5834623_1_1_void.stl,NO,,,
5803369_3_3_void.stl,NO,,,
5803369_3_2_void.stl,NO,,,
5709416_5_3_void.stl,YES,1,"[68.553, 12.83, 37.002]","[[68.521, 12.818, 36.97], [68.586, 12.841, 37.033]]"
5709416_5_2_void.stl,YES,1,"[60.843, 23.869, 14.7]","[[60.842, 23.869, 14.699], [60.845, 23.87, 14.702]]"
5709416_5_2_void.stl,YES,2,"[12.974, 26.973, 30.676]","[[12.727, 26.886, 30.314], [13.221, 27.059, 31.038]]"
5709416_5_2_void.stl,YES,3,"[47.214, 22.86, 3.19]","[[47.202, 22.857, 3.178], [47.226, 22.863, 3.202]]"
5709416_5_2_void.stl,YES,4,"[14.04, 1.522, 24.343]","[[14.03, 1.517, 24.327], [14.049, 1.526, 24.358]]"
5709416_5_2_void.stl,YES,5,"[68.086, 5.262, 5.947]","[[68.053, 5.247, 5.917], [68.12, 5.277, 5.976]]"
5709416_5_2_void.stl,YES,6,"[60.727, 10.773, 2.348]","[[60.727, 10.773, 2.347], [60.728, 10.773, 2.348]]"
5709416_5_2_void.stl,YES,7,"[15.117, 1.736, 62.4]","[[15.117, 1.736, 62.4], [15.117, 1.736, 62.4]]"
5806528_1_0_void.stl,NO,,,
5840852_3_1_void.stl,NO,,,
5840852_3_0_void.stl,NO,,,
5815969_5_1_void.stl,YES,1,"[7.18, 29.391, 49.134]","[[7.153, 29.367, 49.092], [7.208, 29.414, 49.175]]"
5815969_5_1_void.stl,YES,2,"[37.792, 24.881, 46.485]","[[37.79, 24.876, 46.479], [37.795, 24.886, 46.491]]"
5815969_5_1_void.stl,YES,3,"[1.515, 55.5, 26.578]","[[1.509, 55.493, 26.571], [1.52, 55.507, 26.584]]"
5815969_5_1_void.stl,YES,4,"[31.516, 8.137, 44.253]","[[31.513, 8.129, 44.247], [31.52, 8.144, 44.259]]"
5815969_5_0_void.stl,YES,1,"[18.498, 8.303, 8.328]","[[18.497, 8.302, 8.327], [18.5, 8.305, 8.329]]"
5771406_1_0_void.stl,NO,,,
5771406_1_1_void.stl,NO,,,
5775050_1_0_void.stl,YES,1,"[0.965, 0.728, 4.345]","[[0.892, 0.527, 4.186], [1.038, 0.928, 4.505]]"
5775050_1_0_void.stl,YES,2,"[1.04, 4.734, 0.797]","[[0.964, 4.59, 0.585], [1.116, 4.879, 1.008]]"
5775050_1_0_void.stl,YES,3,"[0.44, 9.917, 3.132]","[[0.325, 9.683, 2.825], [0.554, 10.151, 3.44]]"
5775050_1_0_void.stl,YES,4,"[0.61, 6.646, 0.651]","[[0.608, 6.642, 0.649], [0.612, 6.651, 0.654]]"
5775050_1_0_void.stl,YES,5,"[-1.115, 5.147, 0.539]","[[-1.116, 5.143, 0.537], [-1.113, 5.151, 0.541]]"
5775050_1_0_void.stl,YES,6,"[1.247, 1.594, 4.033]","[[1.219, 1.546, 3.977], [1.274, 1.641, 4.088]]"
5775050_1_0_void.stl,YES,7,"[1.337, 5.247, 0.85]","[[1.277, 5.059, 0.683], [1.396, 5.435, 1.018]]"
5775050_1_0_void.stl,YES,8,"[-1.254, 9.836, 3.471]","[[-1.255, 9.834, 3.469], [-1.253, 9.837, 3.474]]"
5846172_3_3_void.stl,YES,1,"[9.308, 12.789, 12.904]","[[9.308, 12.789, 12.904], [9.309, 12.79, 12.905]]"
5846172_3_3_void.stl,YES,2,"[4.76, 2.95, 4.495]","[[4.76, 2.95, 4.495], [4.76, 2.95, 4.495]]"
5846172_3_3_void.stl,YES,3,"[3.966, 6.983, 4.486]","[[3.966, 6.983, 4.486], [3.967, 6.983, 4.487]]"
5846172_3_3_void.stl,YES,4,"[7.653, 16.075, 1.162]","[[7.652, 16.074, 1.161], [7.653, 16.075, 1.163]]"
5846172_3_3_void.stl,YES,5,"[10.441, 3.923, 2.559]","[[10.44, 3.922, 2.558], [10.441, 3.924, 2.559]]"
5846172_3_3_void.stl,YES,6,"[12.076, 19.317, 9.97]","[[11.985, 19.125, 9.844], [12.168, 19.51, 10.095]]"
5846172_3_3_void.stl,YES,7,"[2.421, 15.507, 10.897]","[[1.591, 14.031, 9.549], [3.251, 16.983, 12.245]]"
5846172_3_2_void.stl,YES,1,"[9.181, 11.225, 12.338]","[[8.945, 11.027, 12.117], [9.417, 11.422, 12.559]]"
5846172_3_2_void.stl,YES,2,"[11.515, 9.324, 11.8]","[[11.499, 9.273, 11.764], [11.532, 9.375, 11.836]]"
5846172_3_2_void.stl,YES,3,"[11.592, 12.773, 8.362]","[[11.59, 12.772, 8.359], [11.594, 12.775, 8.365]]"
5775050_1_1_void.stl,YES,1,"[-0.707, 1.861, 3.091]","[[-0.713, 1.85, 3.084], [-0.702, 1.873, 3.098]]"
5831735_1_0_void.stl,YES,1,"[-91.878, -20.302, 0.772]","[[-93.582, -22.288, 0.59], [-90.175, -18.315, 0.955]]"
5831735_1_0_void.stl,YES,2,"[12.469, -83.937, 4.259]","[[12.468, -83.938, 4.259], [12.47, -83.936, 4.259]]"
5831735_1_0_void.stl,YES,3,"[57.212, -73.667, 13.408]","[[56.84, -74.103, 13.365], [57.584, -73.231, 13.451]]"
5831735_1_0_void.stl,YES,4,"[-82.621, 18.577, 2.068]","[[-82.622, 18.575, 2.068], [-82.619, 18.579, 2.068]]"
5831735_1_0_void.stl,YES,5,"[32.285, 74.206, 1.71]","[[32.267, 74.18, 1.708], [32.303, 74.233, 1.711]]"
5831735_1_0_void.stl,YES,6,"[-18.684, -82.006, 2.962]","[[-18.713, -82.035, 2.961], [-18.655, -81.978, 2.964]]"
5831735_1_1_void.stl,YES,1,"[-58.997, 72.347, 1.01]","[[-59.321, 72.006, 0.99], [-58.674, 72.688, 1.029]]"
5831735_1_1_void.stl,YES,2,"[-94.058, 10.479, 13.817]","[[-94.06, 10.477, 13.817], [-94.057, 10.481, 13.817]]"
5831735_1_1_void.stl,YES,3,"[-85.684, 41.193, 14.935]","[[-85.727, 41.142, 14.93], [-85.641, 41.244, 14.939]]"
5911816_1_2_void.stl,YES,1,"[5.359, 59.045, 132.182]","[[5.346, 59.034, 132.165], [5.371, 59.057, 132.199]]"
5758968_7_0_void.stl,YES,1,"[73.778, -3.783, 23.735]","[[73.778, -3.783, 23.735], [73.778, -3.782, 23.736]]"
5758968_7_1_void.stl,YES,1,"[72.344, -10.044, 28.732]","[[72.344, -10.044, 28.732], [72.344, -10.044, 28.733]]"
