file,has_hidden_void,void_num,center_mass,bounds
5800327_1_2_void.stl,YES,2,"[0.497, -3.479, 2.658]","[[0.28, -3.84, 2.014], [0.714, -3.119, 3.301]]"
5800327_1_3_void.stl,NO,,,
5873277_3_6_void.stl,YES,1,"[33.828, 17.44, 4.598]","[[32.933, 17.167, 4.545], [34.723, 17.714, 4.652]]"
5873277_3_6_void.stl,YES,2,"[37.196, 18.285, 3.138]","[[35.602, 16.81, 3.028], [38.789, 19.76, 3.249]]"
5873277_3_6_void.stl,YES,3,"[10.151, -12.298, 0.358]","[[10.141, -12.303, 0.358], [10.16, -12.293, 0.359]]"
5731853_4_0_void.stl,YES,1,"[-12.591, 9.268, 1.964]","[[-14.844, 7.467, 1.387], [-10.339, 11.07, 2.54]]"
5731853_4_0_void.stl,YES,2,"[-14.088, 17.191, 15.999]","[[-14.231, 16.995, 15.915], [-13.944, 17.387, 16.082]]"
5873277_3_7_void.stl,YES,1,"[-19.442, -13.936, 3.036]","[[-21.248, -14.686, 2.98], [-17.636, -13.187, 3.092]]"
5873277_3_7_void.stl,YES,2,"[-15.731, -14.39, 1.78]","[[-21.808, -16.368, 1.416], [-9.655, -12.411, 2.145]]"
5873277_3_7_void.stl,YES,3,"[-18.431, 11.49, 2.228]","[[-19.671, 10.87, 2.127], [-17.191, 12.11, 2.33]]"
5731853_4_1_void.stl,YES,1,"[-20.584, 28.818, 23.55]","[[-20.685, 28.75, 23.493], [-20.483, 28.885, 23.607]]"
5731853_4_1_void.stl,YES,2,"[-20.282, 2.553, 20.555]","[[-20.317, 2.529, 20.536], [-20.247, 2.577, 20.575]]"
5731853_4_1_void.stl,YES,3,"[-4.668, 29.738, 13.673]","[[-4.668, 29.738, 13.673], [-4.667, 29.738, 13.673]]"
5838716_1_1_void.stl,NO,,,
5838716_1_0_void.stl,NO,,,
5887493_1_1_void.stl,YES,1,"[8.515, 0.163, 20.071]","[[8.511, 0.161, 20.065], [8.519, 0.165, 20.077]]"
5887493_1_1_void.stl,YES,2,"[10.343, -3.319, 6.463]","[[10.339, -3.32, 6.46], [10.348, -3.318, 6.467]]"
5887493_1_1_void.stl,YES,3,"[3.584, 3.15, 22.606]","[[3.441, 3.134, 22.548], [3.727, 3.166, 22.665]]"
5887493_1_0_void.stl,YES,1,"[5.163, -1.388, 22.989]","[[5.159, -1.388, 22.984], [5.166, -1.387, 22.993]]"
5887493_1_0_void.stl,YES,2,"[10.433, -3.324, 18.43]","[[10.429, -3.324, 18.426], [10.436, -3.323, 18.433]]"
5816748_1_3_void.stl,NO,,,
5816748_1_2_void.stl,YES,1,"[41.543, 36.914, 28.659]","[[39.545, 36.38, 28.445], [43.541, 37.447, 28.874]]"
5816748_1_2_void.stl,YES,2,"[182.09, 29.639, 2.702]","[[181.85, 29.386, 2.642], [182.33, 29.891, 2.762]]"
5816748_1_2_void.stl,YES,3,"[104.639, 66.826, 0.131]","[[104.625, 66.819, 0.128], [104.654, 66.833, 0.133]]"
5821942_1_0_void.stl,NO,,,
5837564_1_2_void.stl,YES,1,"[7.86, 17.896, 41.408]","[[1.956, 14.769, 36.933], [13.765, 21.023, 45.883]]"
5837564_1_2_void.stl,YES,2,"[4.729, 30.051, 3.309]","[[4.725, 30.043, 3.306], [4.733, 30.059, 3.312]]"
5771406_2_3_void.stl,NO,,,
5821942_1_1_void.stl,NO,,,
5837564_1_3_void.stl,YES,1,"[25.176, 3.393, 11.941]","[[25.176, 3.393, 11.94], [25.176, 3.393, 11.941]]"
5837564_1_3_void.stl,YES,2,"[13.012, 5.08, 23.246]","[[13.004, 5.075, 23.237], [13.02, 5.084, 23.255]]"
5771406_2_2_void.stl,NO,,,
5761618_2_4_void.stl,NO,,,
5761618_2_5_void.stl,NO,,,
5846103_1_3_void.stl,YES,1,"[22.796, 13.784, 3.527]","[[22.6, 13.644, 3.474], [22.991, 13.923, 3.58]]"
5868524_1_5_void.stl,NO,,,
5868524_1_4_void.stl,YES,1,"[-4.752, 84.273, 5.633]","[[-4.757, 84.246, 5.628], [-4.747, 84.299, 5.638]]"
5846103_1_2_void.stl,YES,1,"[24.387, 14.291, 2.536]","[[24.387, 14.291, 2.536], [24.388, 14.292, 2.536]]"
5803369_1_8_void.stl,NO,,,
5803369_1_9_void.stl,NO,,,
5846890_1_0_void.stl,NO,,,
5846890_1_1_void.stl,YES,1,"[-4.539, 8.653, 1.351]","[[-4.967, 8.496, 1.304], [-4.111, 8.81, 1.398]]"
5758968_2_6_void.stl,NO,,,
5831456_1_0_void.stl,NO,,,
5885189_2_4_void.stl,NO,,,
5911816_4_5_void.stl,YES,1,"[43.34, 32.511, 17.147]","[[43.34, 32.511, 17.146], [43.341, 32.511, 17.147]]"
5911816_4_5_void.stl,YES,2,"[15.242, 45.947, 81.466]","[[15.242, 45.947, 81.466], [15.242, 45.947, 81.466]]"
5885189_2_5_void.stl,NO,,,
5911816_4_4_void.stl,YES,1,"[56.807, 32.148, 18.898]","[[56.108, 32.052, 18.579], [57.507, 32.244, 19.216]]"
5823799_3_2_void.stl,YES,1,"[270.135, 119.595, 5.743]","[[270.13, 119.579, 5.742], [270.139, 119.61, 5.744]]"
5823799_3_3_void.stl,NO,,,
5831438_1_6_void.stl,NO,,,
5761827_1_3_void.stl,YES,1,"[12.638, -17.581, 90.65]","[[-4.202, -57.707, 72.843], [29.477, 22.545, 108.457]]"
5761827_1_3_void.stl,YES,2,"[-42.8, -19.339, 73.919]","[[-54.592, -26.446, 66.008], [-31.007, -12.231, 81.829]]"
5761827_1_3_void.stl,YES,3,"[-5.435, -49.468, 66.751]","[[-8.026, -52.237, 64.286], [-2.844, -46.698, 69.215]]"
5761827_1_3_void.stl,YES,4,"[-42.138, -21.8, 109.35]","[[-42.422, -22.097, 108.729], [-41.854, -21.502, 109.971]]"
5761827_1_3_void.stl,YES,5,"[-14.418, -12.902, 4.703]","[[-14.922, -13.781, 3.916], [-13.914, -12.023, 5.489]]"
5835992_3_4_void.stl,NO,,,
5761827_1_2_void.stl,NO,,,
5835992_3_5_void.stl,NO,,,
5815969_5_8_void.stl,NO,,,
5709416_4_2_void.stl,YES,1,"[19.433, 5.603, 1.323]","[[18.141, 4.863, 0.104], [20.724, 6.343, 2.542]]"
5709416_4_2_void.stl,YES,2,"[25.571, 19.455, 32.096]","[[25.57, 19.455, 32.096], [25.571, 19.455, 32.096]]"
5709416_4_3_void.stl,YES,1,"[7.709, 15.282, 27.163]","[[7.564, 15.195, 26.953], [7.854, 15.37, 27.372]]"
5709416_4_3_void.stl,YES,2,"[30.018, 2.996, 20.769]","[[29.991, 2.984, 20.712], [30.046, 3.009, 20.825]]"
5709416_4_3_void.stl,YES,3,"[14.68, 10.173, 22.634]","[[14.513, 10.109, 22.459], [14.846, 10.238, 22.81]]"
5840852_2_0_void.stl,YES,1,"[-0.826, 31.119, 2.138]","[[-0.828, 31.118, 2.136], [-0.825, 31.121, 2.14]]"
5856715_2_1_void.stl,NO,,,
5856715_2_0_void.stl,NO,,,
5844796_1_0_void.stl,NO,,,
5844796_1_1_void.stl,NO,,,
5800327_3_0_void.stl,YES,1,"[0.737, 2.541, 16.047]","[[0.65, 2.46, 15.945], [0.825, 2.622, 16.149]]"
5806465_2_0_void.stl,NO,,,
5800327_3_1_void.stl,YES,1,"[2.289, -2.785, 11.5]","[[2.288, -2.785, 11.499], [2.289, -2.784, 11.502]]"
5815969_4_0_void.stl,NO,,,
5840852_3_8_void.stl,NO,,,
5840852_3_9_void.stl,NO,,,
5771278_1_1_void.stl,NO,,,
5771278_1_0_void.stl,YES,1,"[1.096, 11.846, 1.28]","[[1.093, 11.845, 1.279], [1.098, 11.848, 1.28]]"
5846172_2_2_void.stl,YES,1,"[23.516, 30.506, 13.885]","[[23.516, 30.506, 13.885], [23.516, 30.506, 13.885]]"
5874516_1_1_void.stl,NO,,,
5846172_2_3_void.stl,YES,1,"[9.815, 1.114, 40.212]","[[9.775, 1.057, 40.135], [9.855, 1.172, 40.289]]"
5846172_2_3_void.stl,YES,2,"[12.601, 17.321, 10.673]","[[12.497, 17.151, 10.408], [12.706, 17.49, 10.938]]"
5874516_1_0_void.stl,YES,1,"[0.328, -2.672, 1.72]","[[0.327, -2.674, 1.719], [0.33, -2.671, 1.72]]"
5874516_1_0_void.stl,YES,2,"[3.119, -0.863, 0.51]","[[3.119, -0.863, 0.51], [3.119, -0.863, 0.51]]"
5834623_1_8_void.stl,NO,,,
5836241_1_0_void.stl,NO,,,
5832367_2_2_void.stl,NO,,,
5836241_1_1_void.stl,YES,1,"[-5.713, -5.565, 3.067]","[[-5.801, -5.657, 3.057], [-5.625, -5.473, 3.077]]"
5836241_1_1_void.stl,YES,2,"[19.365, -13.177, 14.558]","[[19.362, -13.179, 14.558], [19.368, -13.174, 14.559]]"
5837782_1_7_void.stl,NO,,,
5831402_1_5_void.stl,YES,1,"[-5.253, -2.416, 4.052]","[[-5.298, -2.448, 3.94], [-5.208, -2.384, 4.164]]"
5831402_1_5_void.stl,YES,2,"[2.523, 3.126, 32.397]","[[2.509, 3.112, 32.281], [2.538, 3.139, 32.513]]"
5831402_1_5_void.stl,YES,3,"[-0.023, 2.958, 6.111]","[[-0.023, 2.958, 6.111], [-0.023, 2.958, 6.111]]"
5831402_1_5_void.stl,YES,4,"[6.689, -2.023, 29.316]","[[6.685, -2.025, 29.305], [6.693, -2.02, 29.327]]"
5831402_1_5_void.stl,YES,5,"[-7.08, 4.245, 63.399]","[[-7.08, 4.245, 63.397], [-7.08, 4.246, 63.401]]"
5837782_1_6_void.stl,YES,1,"[47.924, 11.109, 0.895]","[[47.836, 10.972, 0.886], [48.011, 11.247, 0.904]]"
5837782_1_6_void.stl,YES,2,"[-44.173, -43.724, 1.281]","[[-45.741, -47.771, 0.654], [-42.605, -39.676, 1.908]]"
5837782_1_6_void.stl,YES,3,"[-19.078, 34.529, 1.122]","[[-19.085, 34.512, 1.121], [-19.071, 34.545, 1.123]]"
5831402_1_4_void.stl,YES,1,"[4.184, 1.387, 44.42]","[[4.122, 1.364, 44.303], [4.245, 1.411, 44.536]]"
5831402_1_4_void.stl,YES,2,"[0.636, 0.136, 6.091]","[[0.625, 0.124, 6.051], [0.647, 0.147, 6.132]]"
5831402_1_4_void.stl,YES,3,"[-1.16, 5.477, 20.875]","[[-1.162, 5.476, 20.866], [-1.159, 5.478, 20.883]]"
5831402_1_4_void.stl,YES,4,"[-0.712, 5.372, 43.46]","[[-0.723, 5.359, 43.414], [-0.7, 5.385, 43.507]]"
5803369_2_2_void.stl,NO,,,
5911816_6_7_void.stl,NO,,,
5803369_2_3_void.stl,NO,,,
5911816_6_6_void.stl,NO,,,
5815969_2_4_void.stl,YES,1,"[39.584, 50.468, 2.675]","[[39.484, 50.162, 2.38], [39.685, 50.774, 2.971]]"
5815969_2_4_void.stl,YES,2,"[37.625, 16.073, 43.41]","[[37.613, 16.053, 43.403], [37.636, 16.093, 43.418]]"
5852998_2_6_void.stl,NO,,,
5795286_1_5_void.stl,NO,,,
5815969_2_5_void.stl,YES,1,"[6.312, 10.16, 3.699]","[[6.312, 10.16, 3.699], [6.312, 10.16, 3.699]]"
5795286_1_4_void.stl,YES,1,"[-5.803, 14.858, 1.507]","[[-5.803, 14.858, 1.506], [-5.803, 14.858, 1.507]]"
5795286_1_4_void.stl,YES,2,"[18.753, 48.122, 38.083]","[[18.714, 48.029, 37.99], [18.791, 48.215, 38.175]]"
5797392_1_0_void.stl,YES,1,"[12.922, 47.515, 7.362]","[[12.922, 47.515, 7.362], [12.922, 47.515, 7.363]]"
5797392_1_1_void.stl,YES,1,"[8.274, 35.492, 4.742]","[[8.274, 35.49, 4.741], [8.275, 35.493, 4.743]]"
5797392_1_1_void.stl,YES,2,"[7.671, 41.353, 7.247]","[[7.597, 41.268, 7.213], [7.744, 41.438, 7.28]]"
5875428_1_5_void.stl,NO,,,
5875428_1_4_void.stl,NO,,,
5826735_1_4_void.stl,YES,1,"[24.165, -4.784, 0.42]","[[22.422, -10.085, 0.206], [25.909, 0.518, 0.634]]"
5758968_10_1_void.stl,NO,,,
5879302_1_4_void.stl,YES,1,"[5.08, 2.162, 10.077]","[[4.927, 2.135, 9.707], [5.233, 2.189, 10.446]]"
5826735_1_5_void.stl,YES,1,"[-1.462, 42.605, 1.41]","[[-4.787, 38.806, 1.265], [1.864, 46.403, 1.555]]"
5826735_1_5_void.stl,YES,2,"[-9.392, 29.229, 2.6]","[[-10.138, 26.331, 2.462], [-8.645, 32.128, 2.739]]"
5879302_1_5_void.stl,YES,1,"[2.212, 2.227, 21.254]","[[2.21, 2.227, 21.25], [2.214, 2.228, 21.257]]"
5879302_1_5_void.stl,YES,2,"[19.464, 3.503, 1.145]","[[19.464, 3.503, 1.144], [19.465, 3.503, 1.145]]"
5879302_1_5_void.stl,YES,3,"[2.254, 3.865, 20.983]","[[2.227, 3.86, 20.956], [2.282, 3.871, 21.01]]"
5892823_2_7_void.stl,NO,,,
5840852_4_4_void.stl,YES,1,"[-14.205, -9.969, 10.386]","[[-14.257, -9.995, 10.343], [-14.153, -9.944, 10.429]]"
5840852_4_4_void.stl,YES,2,"[18.393, -8.005, 36.876]","[[18.372, -8.018, 36.859], [18.413, -7.992, 36.893]]"
5856715_4_5_void.stl,NO,,,
5805738_0_void.stl,NO,,,
5892823_2_6_void.stl,YES,1,"[6.733, 110.757, 0.943]","[[6.732, 110.754, 0.943], [6.733, 110.759, 0.943]]"
5892823_2_6_void.stl,YES,2,"[1.9, -15.109, 12.335]","[[1.702, -17.667, 12.228], [2.098, -12.551, 12.441]]"
5892823_2_6_void.stl,YES,3,"[7.073, 31.502, 11.659]","[[7.072, 31.494, 11.658], [7.074, 31.51, 11.659]]"
5840852_4_5_void.stl,YES,1,"[6.425, -10.402, 20.557]","[[6.416, -10.412, 20.549], [6.433, -10.392, 20.564]]"
5856715_4_4_void.stl,NO,,,
5840784_5_0_void.stl,YES,1,"[253.792, 14.463, 36.637]","[[253.791, 14.463, 36.637], [253.792, 14.463, 36.637]]"
5840784_5_0_void.stl,YES,2,"[290.824, 8.857, 55.077]","[[289.688, 8.753, 54.282], [291.961, 8.962, 55.871]]"
5840784_5_0_void.stl,YES,3,"[168.416, 7.598, 53.112]","[[168.307, 7.588, 53.077], [168.524, 7.609, 53.147]]"
5840784_5_0_void.stl,YES,4,"[226.035, 7.688, 111.754]","[[225.984, 7.675, 111.717], [226.085, 7.7, 111.79]]"
5840784_5_1_void.stl,YES,1,"[244.567, 9.222, 93.208]","[[232.952, 6.08, 85.916], [256.182, 12.364, 100.501]]"
5414790_1_2_void.stl,YES,1,"[6.694, 3.52, 5.654]","[[4.687, 1.659, 5.253], [8.702, 5.381, 6.056]]"
5414790_1_2_void.stl,YES,2,"[0.471, 18.716, 1.534]","[[0.47, 18.713, 1.532], [0.473, 18.719, 1.535]]"
5414790_1_2_void.stl,YES,3,"[-5.145, 17.431, 6.629]","[[-5.231, 17.359, 6.602], [-5.06, 17.502, 6.655]]"
5414790_1_2_void.stl,YES,4,"[10.143, -7.934, 4.947]","[[10.142, -7.935, 4.946], [10.144, -7.932, 4.947]]"
5799425_3_3_void.stl,YES,1,"[-0.245, 0.808, 0.175]","[[-0.264, 0.632, 0.164], [-0.227, 0.983, 0.185]]"
5799425_3_3_void.stl,YES,2,"[0.122, -2.859, 0.296]","[[0.118, -2.914, 0.295], [0.126, -2.805, 0.297]]"
5849854_2_6_void.stl,NO,,,
5826410_1_8_void.stl,NO,,,
5849854_2_7_void.stl,NO,,,
5799425_3_2_void.stl,YES,1,"[-0.232, -0.986, 0.197]","[[-0.369, -2.028, 0.153], [-0.095, 0.056, 0.241]]"
5799425_3_2_void.stl,YES,2,"[-0.129, 1.187, 0.124]","[[-0.149, 1.09, 0.11], [-0.109, 1.285, 0.137]]"
5826410_1_9_void.stl,NO,,,
5785050_4_2_void.stl,YES,1,"[40.338, -4.488, 13.312]","[[37.984, -5.276, 13.107], [42.692, -3.7, 13.517]]"
5785050_4_3_void.stl,YES,1,"[23.375, -16.208, 2.821]","[[23.374, -16.208, 2.821], [23.376, -16.208, 2.821]]"
5785050_4_3_void.stl,YES,2,"[35.696, 13.83, 17.082]","[[35.215, 13.721, 17.036], [36.177, 13.939, 17.128]]"
5803369_4_6_void.stl,NO,,,
5821076_2_5_void.stl,NO,,,
5821076_2_4_void.stl,YES,1,"[-1.283, 49.43, 55.209]","[[-1.284, 49.429, 55.208], [-1.282, 49.43, 55.211]]"
5803369_4_7_void.stl,NO,,,
5826710_2_0_void.stl,NO,,,
5803369_10_4_void.stl,NO,,,
5803369_10_5_void.stl,NO,,,
5830353_1_6_void.stl,YES,1,"[-1.219, -1.028, 0.683]","[[-1.22, -1.029, 0.683], [-1.217, -1.027, 0.684]]"
5830353_1_6_void.stl,YES,2,"[-0.82, 1.376, 0.877]","[[-0.895, 1.3, 0.864], [-0.744, 1.452, 0.889]]"
5830353_1_6_void.stl,YES,3,"[-1.281, 0.556, 0.685]","[[-1.373, 0.449, 0.667], [-1.19, 0.663, 0.702]]"
5830353_1_6_void.stl,YES,4,"[0.596, -0.297, 0.685]","[[0.594, -0.299, 0.685], [0.599, -0.295, 0.686]]"
5765487_3_2_void.stl,NO,,,
5862256_1_0_void.stl,NO,,,
5856398_1_6_void.stl,YES,1,"[3.343, 38.347, 22.298]","[[3.343, 38.346, 22.298], [3.343, 38.348, 22.298]]"
5856398_1_6_void.stl,YES,2,"[6.72, 1.504, 2.333]","[[6.718, 1.493, 2.332], [6.721, 1.514, 2.334]]"
5765487_3_3_void.stl,YES,1,"[9.368, -7.809, 1.764]","[[9.264, -7.839, 1.695], [9.471, -7.779, 1.833]]"
5765487_3_3_void.stl,YES,2,"[-1.017, 14.578, 19.747]","[[-1.038, 14.567, 19.729], [-0.996, 14.59, 19.765]]"
5765487_3_3_void.stl,YES,3,"[23.437, 16.864, 0.76]","[[23.428, 16.86, 0.753], [23.446, 16.869, 0.767]]"
5862256_1_1_void.stl,NO,,,
5821964_1_1_void.stl,YES,1,"[10.083, 4.541, 4.351]","[[10.0, 4.493, 4.326], [10.165, 4.589, 4.376]]"
5821964_1_0_void.stl,NO,,,
5846103_2_3_void.stl,NO,,,
5846103_2_2_void.stl,NO,,,
5765487_4_4_void.stl,YES,1,"[-4.875, -26.867, 33.564]","[[-4.881, -26.872, 33.556], [-4.869, -26.862, 33.571]]"
5765487_4_4_void.stl,YES,2,"[29.745, 0.505, 43.979]","[[29.62, 0.346, 43.827], [29.869, 0.663, 44.13]]"
5765487_4_4_void.stl,YES,3,"[28.028, 13.266, 30.919]","[[27.944, 13.224, 30.843], [28.113, 13.309, 30.996]]"
5765487_4_4_void.stl,YES,4,"[21.157, -15.142, 34.332]","[[21.156, -15.142, 34.332], [21.157, -15.142, 34.332]]"
5758968_1_7_void.stl,NO,,,
5765487_4_5_void.stl,NO,,,
5758968_1_6_void.stl,YES,1,"[16.932, 6.361, 2.433]","[[16.896, 6.311, 2.415], [16.968, 6.411, 2.451]]"
5885189_1_4_void.stl,NO,,,
5803369_3_0_void.stl,NO,,,
5803369_3_1_void.stl,NO,,,
5885189_1_5_void.stl,NO,,,
5847293_2_4_void.stl,YES,1,"[20.635, 7.936, 0.791]","[[20.476, 7.922, 0.785], [20.794, 7.951, 0.796]]"
5922756_1_6_void.stl,NO,,,
5922756_1_7_void.stl,NO,,,
5834623_1_3_void.stl,NO,,,
5834623_1_2_void.stl,NO,,,
5568839_1_1_void.stl,NO,,,
5840784_2_6_void.stl,YES,1,"[219.745, 11.178, 60.159]","[[199.162, 8.47, 46.838], [240.329, 13.885, 73.48]]"
5840784_2_7_void.stl,YES,1,"[235.798, 22.683, 71.062]","[[235.257, 22.604, 70.64], [236.339, 22.763, 71.483]]"
5840784_2_7_void.stl,YES,2,"[217.641, 14.865, 22.907]","[[216.841, 14.772, 22.427], [218.44, 14.959, 23.387]]"
5840784_2_7_void.stl,YES,3,"[222.427, 15.62, 56.541]","[[222.427, 15.62, 56.541], [222.428, 15.62, 56.541]]"
5568839_1_0_void.stl,NO,,,
5857991_1_4_void.stl,NO,,,
5846172_2_8_void.stl,YES,1,"[17.509, 3.593, 29.916]","[[17.507, 3.59, 29.912], [17.511, 3.596, 29.92]]"
5846172_2_8_void.stl,YES,2,"[11.034, 1.775, 13.845]","[[10.441, 1.405, 13.1], [11.627, 2.144, 14.59]]"
5846172_2_9_void.stl,YES,1,"[27.304, 3.468, 34.357]","[[27.304, 3.467, 34.356], [27.305, 3.468, 34.357]]"
5857991_1_5_void.stl,NO,,,
5799425_4_4_void.stl,YES,1,"[-0.075, -1.169, 0.785]","[[-0.078, -1.209, 0.773], [-0.071, -1.129, 0.797]]"
5709416_5_0_void.stl,YES,1,"[55.038, 26.987, 20.021]","[[54.84, 26.87, 19.809], [55.236, 27.105, 20.233]]"
5709416_5_0_void.stl,YES,2,"[45.676, 22.407, 5.854]","[[45.664, 22.404, 5.842], [45.687, 22.41, 5.866]]"
5831426_1_4_void.stl,NO,,,
5831426_1_5_void.stl,NO,,,
5709416_5_1_void.stl,NO,,,
5840852_3_2_void.stl,NO,,,
5806528_1_3_void.stl,NO,,,
5840852_3_3_void.stl,NO,,,
5806528_1_2_void.stl,NO,,,
5838716_2_0_void.stl,NO,,,
5882023_1_5_void.stl,YES,1,"[57.639, 0.508, 0.333]","[[57.605, 0.475, 0.325], [57.673, 0.542, 0.34]]"
5882023_1_4_void.stl,NO,,,
5775050_1_3_void.stl,YES,1,"[-0.466, 7.961, 0.175]","[[-0.472, 7.935, 0.155], [-0.461, 7.987, 0.195]]"
5775050_1_3_void.stl,YES,2,"[-0.576, 6.111, 5.955]","[[-0.578, 6.103, 5.95], [-0.574, 6.118, 5.959]]"
5846172_3_0_void.stl,YES,1,"[7.357, 3.651, 2.9]","[[7.357, 3.651, 2.9], [7.357, 3.652, 2.9]]"
5775050_1_2_void.stl,YES,1,"[1.561, 6.807, 0.698]","[[1.557, 6.798, 0.685], [1.566, 6.816, 0.71]]"
5761618_1_4_void.stl,NO,,,
5815969_5_2_void.stl,NO,,,
5761618_1_5_void.stl,NO,,,
5815969_5_3_void.stl,NO,,,
5771406_1_3_void.stl,NO,,,
5771406_1_2_void.stl,NO,,,
5911816_1_1_void.stl,NO,,,
5785245_2_0_void.stl,YES,1,"[4.176, 1.972, 2.469]","[[4.176, 1.972, 2.468], [4.176, 1.972, 2.469]]"
5785245_2_1_void.stl,YES,1,"[27.636, 11.491, 19.132]","[[27.62, 11.476, 19.122], [27.652, 11.505, 19.141]]"
5831735_1_3_void.stl,YES,1,"[-91.72, -7.088, 5.351]","[[-91.72, -7.088, 5.351], [-91.72, -7.087, 5.351]]"
5831735_1_3_void.stl,YES,2,"[-2.799, -94.653, 4.724]","[[-2.801, -94.654, 4.724], [-2.797, -94.651, 4.724]]"
5831735_1_2_void.stl,YES,1,"[-86.474, 11.033, 0.489]","[[-88.068, 9.076, 0.263], [-84.88, 12.99, 0.716]]"
5831735_1_2_void.stl,YES,2,"[4.339, -95.184, 5.7]","[[4.232, -95.326, 5.69], [4.445, -95.043, 5.709]]"
5785050_5_0_void.stl,YES,1,"[-5.88, 19.299, 8.831]","[[-6.773, 18.767, 8.527], [-4.987, 19.831, 9.134]]"
5785050_5_0_void.stl,YES,2,"[54.538, 12.96, 14.652]","[[54.498, 12.932, 14.632], [54.578, 12.989, 14.673]]"
5765652_2_4_void.stl,YES,1,"[0.0, 10.0, 10.0]","[[-9.2, 0.8, 0.8], [9.2, 19.2, 19.2]]"
5765652_2_4_void.stl,YES,2,"[2.174, 1.824, 18.807]","[[2.17, 1.822, 18.805], [2.177, 1.827, 18.809]]"
5785050_5_1_void.stl,YES,1,"[9.366, -21.376, 5.126]","[[8.807, -21.495, 4.983], [9.924, -21.257, 5.27]]"
5785050_5_1_void.stl,YES,2,"[23.288, 5.332, 12.756]","[[23.152, 5.3, 12.731], [23.425, 5.363, 12.782]]"
5765652_2_5_void.stl,YES,1,"[-0.0, 10.0, -0.0]","[[-9.2, 0.8, -9.2], [9.2, 19.2, 9.2]]"
5903116_1_3_void.stl,YES,1,"[-9.257, -2.081, 11.509]","[[-9.306, -2.095, 11.476], [-9.209, -2.067, 11.543]]"
5903116_1_3_void.stl,YES,2,"[4.068, -1.487, 21.145]","[[4.068, -1.487, 21.145], [4.069, -1.487, 21.145]]"
5805228_1_1_void.stl,NO,,,
5805228_1_0_void.stl,NO,,,
5903116_1_2_void.stl,NO,,,
5765487_2_0_void.stl,NO,,,
5758968_7_3_void.stl,YES,1,"[26.616, -18.108, 50.389]","[[26.563, -18.182, 50.19], [26.668, -18.035, 50.588]]"
5758968_7_3_void.stl,YES,2,"[59.524, -21.211, 67.743]","[[59.477, -21.247, 67.671], [59.57, -21.174, 67.815]]"
5765487_2_1_void.stl,YES,1,"[27.14, 8.057, 28.586]","[[27.113, 7.955, 28.544], [27.167, 8.158, 28.627]]"
5838704_2_1_void.stl,NO,,,
5838704_2_0_void.stl,NO,,,
5826410_1_2_void.stl,NO,,,
5826410_1_3_void.stl,NO,,,
5815969_3_6_void.stl,YES,1,"[28.605, 9.376, 0.794]","[[28.605, 9.375, 0.792], [28.606, 9.377, 0.795]]"
5815969_3_7_void.stl,NO,,,
5780726_1_6_void.stl,NO,,,
5822526_1_1_void.stl,NO,,,
5822526_1_0_void.stl,NO,,,
5826522_2_2_void.stl,YES,1,"[5.87, 3.547, 3.888]","[[5.348, 3.469, 3.817], [6.393, 3.624, 3.959]]"
5826522_2_2_void.stl,YES,2,"[19.125, -1.767, 3.648]","[[19.116, -1.768, 3.644], [19.134, -1.765, 3.651]]"
5826522_2_2_void.stl,YES,3,"[29.137, 3.306, 4.082]","[[29.004, 3.293, 4.057], [29.27, 3.318, 4.106]]"
5826522_2_2_void.stl,YES,4,"[16.218, 3.948, 1.638]","[[16.053, 3.915, 1.61], [16.383, 3.981, 1.667]]"
5709416_3_4_void.stl,NO,,,
5826522_2_3_void.stl,NO,,,
5709416_3_5_void.stl,YES,1,"[6.209, 1.229, 49.505]","[[6.196, 1.222, 49.494], [6.222, 1.237, 49.515]]"
5819966_1_0_void.stl,YES,1,"[1.454, 0.558, 1.508]","[[1.452, 0.555, 1.505], [1.457, 0.561, 1.511]]"
5819966_1_0_void.stl,YES,2,"[0.938, -1.918, 4.859]","[[0.901, -1.956, 4.803], [0.976, -1.881, 4.915]]"
5819966_1_0_void.stl,YES,3,"[1.019, 1.536, 8.089]","[[0.908, 1.34, 7.75], [1.129, 1.731, 8.428]]"
5819966_1_0_void.stl,YES,4,"[0.101, 2.073, 1.068]","[[0.101, 2.073, 1.068], [0.101, 2.073, 1.068]]"
5819966_1_0_void.stl,YES,5,"[-1.639, 1.241, 8.184]","[[-1.662, 1.219, 8.14], [-1.615, 1.263, 8.228]]"
5834358_1_3_void.stl,YES,1,"[22.398, -10.704, 4.612]","[[22.397, -10.705, 4.612], [22.399, -10.702, 4.612]]"
5834358_1_3_void.stl,YES,2,"[3.709, -25.635, 0.178]","[[1.711, -27.983, 0.046], [5.708, -23.288, 0.311]]"
5819966_1_1_void.stl,YES,1,"[-0.115, 1.83, 5.239]","[[-0.295, 1.666, 4.862], [0.065, 1.994, 5.616]]"
5819966_1_1_void.stl,YES,2,"[1.595, 0.533, 5.245]","[[1.532, 0.461, 5.086], [1.658, 0.604, 5.403]]"
5834358_1_2_void.stl,YES,1,"[-7.174, -20.916, 2.644]","[[-8.432, -22.344, 2.397], [-5.915, -19.488, 2.891]]"
5834358_1_2_void.stl,YES,2,"[17.371, -1.987, 2.57]","[[17.162, -2.225, 2.554], [17.58, -1.749, 2.586]]"
