file,has_hidden_void,void_num,center_mass,bounds
5758968_12_4_void.stl,YES,2,"[-0.81, -2.032, 6.815]","[[-0.919, -2.344, 6.328], [-0.701, -1.719, 7.302]]"
5758968_12_4_void.stl,YES,3,"[0.854, -7.619, 9.842]","[[0.844, -7.687, 9.77], [0.865, -7.551, 9.915]]"
5827975_1_1_void.stl,YES,1,"[24.033, -6.202, 69.425]","[[24.032, -6.204, 69.423], [24.034, -6.2, 69.428]]"
5815969_1_8_void.stl,NO,,,
5826522_1_4_void.stl,NO,,,
5758968_12_5_void.stl,NO,,,
5827975_1_0_void.stl,NO,,,
5838704_1_6_void.stl,NO,,,
5838704_1_7_void.stl,NO,,,
5841108_1_2_void.stl,NO,,,
5841108_1_3_void.stl,NO,,,
5856723_1_7_void.stl,NO,,,
5821964_3_4_void.stl,YES,1,"[-1.282, 1.752, 1.968]","[[-1.282, 1.751, 1.968], [-1.282, 1.752, 1.969]]"
5821964_3_4_void.stl,YES,2,"[0.152, -2.36, 0.974]","[[0.143, -2.369, 0.972], [0.162, -2.351, 0.975]]"
5821964_3_4_void.stl,YES,3,"[1.449, -1.684, 0.59]","[[1.306, -1.825, 0.529], [1.593, -1.544, 0.65]]"
5856723_1_6_void.stl,NO,,,
5821964_3_5_void.stl,YES,1,"[2.181, 0.611, 2.026]","[[2.172, 0.593, 2.019], [2.19, 0.628, 2.033]]"
5821964_3_5_void.stl,YES,2,"[-3.022, 2.904, 0.874]","[[-3.065, 2.868, 0.862], [-2.979, 2.941, 0.887]]"
5821964_3_5_void.stl,YES,3,"[-2.642, 0.416, 0.507]","[[-2.642, 0.416, 0.507], [-2.642, 0.416, 0.507]]"
5838704_2_10_void.stl,NO,,,
5758968_4_4_void.stl,NO,,,
5765487_1_6_void.stl,YES,1,"[50.6, -50.719, 4.163]","[[50.57, -50.77, 4.15], [50.631, -50.667, 4.177]]"
5758968_4_5_void.stl,NO,,,
5763731_1_10_void.stl,YES,1,"[21.181, 49.0, 1.66]","[[21.177, 48.995, 1.652], [21.185, 49.006, 1.667]]"
5763731_1_10_void.stl,YES,2,"[33.862, 12.254, 18.534]","[[32.627, 10.673, 16.788], [35.096, 13.835, 20.28]]"
5763731_1_10_void.stl,YES,3,"[25.92, 12.475, 6.231]","[[24.868, 11.65, 5.56], [26.972, 13.3, 6.901]]"
5852998_1_12_void.stl,NO,,,
5819451_1_4_void.stl,YES,1,"[12.992, -39.335, 20.637]","[[12.991, -39.336, 20.636], [12.993, -39.335, 20.638]]"
5852998_1_13_void.stl,YES,1,"[17.548, 7.46, 19.262]","[[17.543, 7.448, 19.256], [17.552, 7.472, 19.269]]"
5819451_1_5_void.stl,YES,1,"[28.719, 29.042, 3.366]","[[28.704, 29.03, 3.342], [28.735, 29.053, 3.39]]"
5885189_4_7_void.stl,YES,1,"[-0.098, 88.829, 3.453]","[[-0.098, 88.828, 3.453], [-0.098, 88.829, 3.453]]"
5885189_4_7_void.stl,YES,2,"[-1.48, 32.312, 1.412]","[[-1.48, 32.311, 1.412], [-1.48, 32.313, 1.412]]"
5885189_4_7_void.stl,YES,3,"[1.063, 94.677, 3.26]","[[1.063, 94.676, 3.26], [1.063, 94.678, 3.26]]"
5885189_4_7_void.stl,YES,4,"[-1.211, 112.42, 4.053]","[[-1.235, 111.858, 4.033], [-1.187, 112.982, 4.072]]"
5842715_1_8_void.stl,NO,,,
5831826_1_0_void.stl,NO,,,
5758968_8_6_void.stl,NO,,,
5911816_2_6_void.stl,NO,,,
5893039_2_1_void.stl,YES,1,"[13.588, 2.948, 2.846]","[[13.587, 2.948, 2.845], [13.589, 2.949, 2.847]]"
5893039_2_1_void.stl,YES,2,"[3.763, 1.863, 12.997]","[[3.658, 1.807, 12.863], [3.868, 1.919, 13.132]]"
5893039_2_1_void.stl,YES,3,"[4.51, 0.372, 13.476]","[[4.468, 0.355, 13.437], [4.552, 0.389, 13.514]]"
5785245_1_7_void.stl,YES,1,"[3.333, 25.192, 27.872]","[[3.333, 25.191, 27.872], [3.334, 25.192, 27.872]]"
5885189_4_6_void.stl,YES,1,"[-1.49, 7.426, 1.213]","[[-1.491, 7.42, 1.213], [-1.49, 7.433, 1.214]]"
5885189_4_6_void.stl,YES,2,"[1.6, 84.914, 1.465]","[[1.6, 84.913, 1.465], [1.6, 84.914, 1.465]]"
5885189_4_6_void.stl,YES,3,"[1.567, 47.741, 3.663]","[[1.561, 47.678, 3.66], [1.573, 47.803, 3.667]]"
5842715_1_9_void.stl,NO,,,
5893039_2_0_void.stl,YES,1,"[14.012, 8.209, 9.402]","[[14.001, 8.201, 9.393], [14.023, 8.218, 9.41]]"
5785245_1_6_void.stl,YES,1,"[19.158, 0.42, 13.465]","[[18.733, 0.313, 13.175], [19.584, 0.526, 13.755]]"
5785245_1_6_void.stl,YES,2,"[27.154, 7.788, 11.05]","[[27.153, 7.788, 11.05], [27.154, 7.788, 11.05]]"
5785245_1_6_void.stl,YES,3,"[12.296, 20.107, 7.111]","[[12.28, 20.094, 7.09], [12.312, 20.12, 7.131]]"
5831826_1_1_void.stl,NO,,,
5911816_2_7_void.stl,YES,1,"[2.005, 2.382, 16.331]","[[1.391, 1.476, 15.216], [2.62, 3.289, 17.445]]"
5823799_5_1_void.stl,NO,,,
5785050_6_7_void.stl,YES,1,"[47.918, 0.492, 15.045]","[[47.91, 0.49, 15.043], [47.926, 0.493, 15.046]]"
5785050_6_7_void.stl,YES,2,"[75.688, -7.088, 13.79]","[[75.654, -7.096, 13.786], [75.722, -7.08, 13.794]]"
5785050_6_7_void.stl,YES,3,"[25.059, 15.619, 13.323]","[[23.215, 15.035, 12.949], [26.902, 16.204, 13.696]]"
5785050_6_7_void.stl,YES,4,"[1.665, -21.593, 0.854]","[[-1.266, -22.086, 0.573], [4.597, -21.099, 1.135]]"
5785050_6_7_void.stl,YES,5,"[16.811, -17.222, 4.041]","[[16.211, -17.473, 3.993], [17.412, -16.971, 4.089]]"
5838731_1_2_void.stl,NO,,,
5782691_2_6_void.stl,NO,,,
5838731_1_3_void.stl,NO,,,
5785050_6_6_void.stl,YES,1,"[90.61, -6.092, 3.422]","[[90.609, -6.092, 3.422], [90.61, -6.092, 3.422]]"
5785050_6_6_void.stl,YES,2,"[39.07, -19.325, 14.859]","[[36.643, -20.329, 14.599], [41.498, -18.321, 15.119]]"
5785050_6_6_void.stl,YES,3,"[54.82, -18.376, 13.287]","[[54.82, -18.376, 13.287], [54.821, -18.376, 13.287]]"
5823799_5_0_void.stl,NO,,,
5882085_1_1_void.stl,YES,1,"[28.552, -9.999, 20.643]","[[28.551, -10.0, 20.642], [28.554, -9.998, 20.643]]"
5882085_1_1_void.stl,YES,2,"[37.1, 16.62, 7.984]","[[37.093, 16.618, 7.981], [37.107, 16.621, 7.987]]"
5882085_1_0_void.stl,NO,,,
5775050_2_4_void.stl,NO,,,
5816748_1_4_void.stl,YES,1,"[15.28, 91.86, 10.992]","[[15.214, 91.842, 10.987], [15.346, 91.879, 10.998]]"
5816748_1_4_void.stl,YES,2,"[18.141, 61.26, 22.542]","[[17.161, 60.521, 22.209], [19.12, 61.999, 22.875]]"
5816748_1_4_void.stl,YES,3,"[0.893, 9.527, 10.59]","[[0.875, 9.512, 10.584], [0.911, 9.542, 10.595]]"
5816748_1_5_void.stl,NO,,,
5821942_1_7_void.stl,NO,,,
5837564_1_5_void.stl,YES,1,"[0.797, 16.307, 32.283]","[[0.403, 15.852, 31.925], [1.191, 16.763, 32.64]]"
5771406_2_4_void.stl,NO,,,
5821942_1_6_void.stl,NO,,,
5837564_1_4_void.stl,YES,1,"[6.987, 2.766, 45.258]","[[6.982, 2.762, 45.254], [6.993, 2.77, 45.262]]"
5761618_2_3_void.stl,NO,,,
5826710_1_11_void.stl,NO,,,
5831757_1_0_void.stl,YES,1,"[-17.664, 58.303, 25.93]","[[-18.419, 56.782, 25.168], [-16.909, 59.823, 26.692]]"
5758968_15_8_void.stl,YES,1,"[22.84, 27.94, 0.511]","[[22.818, 27.926, 0.507], [22.861, 27.955, 0.515]]"
5758968_15_8_void.stl,YES,2,"[-61.609, 41.739, 30.941]","[[-61.622, 41.733, 30.937], [-61.595, 41.744, 30.944]]"
5758968_15_8_void.stl,YES,3,"[-18.0, 28.141, 1.892]","[[-18.035, 28.108, 1.875], [-17.965, 28.175, 1.91]]"
5758968_15_8_void.stl,YES,4,"[26.906, -68.455, 38.857]","[[26.793, -68.667, 38.822], [27.02, -68.242, 38.893]]"
5826710_1_10_void.stl,NO,,,
5831757_1_1_void.stl,YES,1,"[-20.721, 42.134, 91.642]","[[-20.74, 42.112, 91.633], [-20.702, 42.157, 91.651]]"
5831757_1_1_void.stl,YES,2,"[6.841, -47.781, 77.932]","[[6.8, -47.801, 77.901], [6.882, -47.761, 77.963]]"
5761618_2_2_void.stl,NO,,,
5758968_15_9_void.stl,NO,,,
5817303_1_3_void.stl,NO,,,
5864454_1_0_void.stl,YES,1,"[4.705, -2.901, 3.338]","[[3.205, -4.42, 2.537], [6.206, -1.381, 4.139]]"
5864454_1_0_void.stl,YES,2,"[9.396, -11.241, 6.126]","[[8.685, -11.626, 5.944], [10.107, -10.855, 6.307]]"
5864454_1_0_void.stl,YES,3,"[-1.431, -2.924, 3.766]","[[-1.794, -3.087, 3.643], [-1.067, -2.76, 3.889]]"
5846014_1_0_void.stl,YES,1,"[-7.894, -14.727, 10.254]","[[-8.054, -15.019, 10.139], [-7.733, -14.435, 10.369]]"
5846014_1_0_void.stl,YES,2,"[11.453, 0.238, 10.701]","[[11.157, -0.313, 10.483], [11.749, 0.789, 10.92]]"
5800327_1_5_void.stl,YES,1,"[2.306, -2.54, 2.334]","[[2.293, -2.55, 2.324], [2.318, -2.529, 2.344]]"
5800327_1_5_void.stl,YES,2,"[-0.42, -0.614, 15.099]","[[-0.421, -0.616, 15.097], [-0.419, -0.613, 15.101]]"
5817303_1_2_void.stl,NO,,,
5800327_1_4_void.stl,YES,1,"[3.85, -2.649, 0.883]","[[3.837, -2.677, 0.855], [3.863, -2.621, 0.91]]"
5846014_1_1_void.stl,YES,1,"[30.295, 4.223, 6.56]","[[30.209, 4.18, 6.545], [30.382, 4.266, 6.574]]"
5846014_1_1_void.stl,YES,2,"[12.32, -26.459, 0.945]","[[12.185, -26.587, 0.891], [12.456, -26.331, 1.0]]"
5864454_1_1_void.stl,YES,1,"[-13.463, -14.05, 0.636]","[[-15.6, -17.682, 0.07], [-11.325, -10.419, 1.202]]"
5840784_1_1_void.stl,YES,1,"[214.187, 10.014, 197.355]","[[213.753, 9.986, 197.108], [214.621, 10.041, 197.602]]"
5840784_1_1_void.stl,YES,2,"[91.525, 0.391, 82.455]","[[90.764, 0.358, 82.09], [92.285, 0.423, 82.82]]"
5873277_3_1_void.stl,YES,1,"[20.178, 18.551, 2.579]","[[19.264, 17.948, 2.503], [21.091, 19.155, 2.656]]"
5795794_1_12_void.stl,NO,,,
5873277_3_0_void.stl,YES,1,"[17.085, 16.036, 2.558]","[[17.053, 16.015, 2.555], [17.116, 16.056, 2.561]]"
5873277_3_0_void.stl,YES,2,"[-5.169, -12.45, 2.615]","[[-5.545, -12.856, 2.566], [-4.793, -12.043, 2.663]]"
5873277_3_0_void.stl,YES,3,"[9.298, -12.92, 1.663]","[[6.707, -14.56, 1.499], [11.89, -11.279, 1.828]]"
5873277_3_0_void.stl,YES,4,"[25.89, 0.93, 0.198]","[[24.271, 0.037, 0.113], [27.508, 1.824, 0.284]]"
5873277_3_0_void.stl,YES,5,"[-3.864, -11.617, 2.436]","[[-5.121, -12.278, 2.381], [-2.607, -10.955, 2.49]]"
5840784_1_0_void.stl,NO,,,
5795794_1_13_void.stl,YES,1,"[78.423, 83.759, 6.428]","[[78.423, 83.758, 6.428], [78.423, 83.759, 6.428]]"
5795794_1_13_void.stl,YES,2,"[14.421, 100.733, 6.207]","[[14.416, 100.722, 6.206], [14.427, 100.744, 6.207]]"
5887493_1_6_void.stl,YES,1,"[-10.034, -1.888, 7.761]","[[-10.034, -1.888, 7.759], [-10.033, -1.888, 7.762]]"
5887493_1_6_void.stl,YES,2,"[-7.888, -1.694, 4.712]","[[-7.889, -1.694, 4.711], [-7.886, -1.693, 4.713]]"
5887493_1_6_void.stl,YES,3,"[-3.572, 2.883, 2.113]","[[-3.765, 2.842, 1.908], [-3.378, 2.924, 2.319]]"
5887493_1_7_void.stl,YES,1,"[11.804, -0.904, 14.681]","[[11.796, -0.908, 14.669], [11.812, -0.9, 14.693]]"
5887493_1_7_void.stl,YES,2,"[-11.528, -1.678, 12.212]","[[-11.529, -1.679, 12.21], [-11.526, -1.678, 12.214]]"
5887493_1_7_void.stl,YES,3,"[-12.213, 0.04, 13.668]","[[-12.33, -0.027, 13.399], [-12.095, 0.107, 13.937]]"
5903116_5_8_void.stl,YES,1,"[8.824, -21.759, 4.621]","[[8.737, -21.989, 4.534], [8.911, -21.528, 4.708]]"
5903116_5_8_void.stl,YES,2,"[4.91, 7.007, 2.496]","[[4.718, 6.622, 2.445], [5.101, 7.393, 2.546]]"
5903116_5_8_void.stl,YES,3,"[-0.886, -17.967, 2.802]","[[-2.643, -22.194, 2.106], [0.872, -13.739, 3.498]]"
5903116_5_8_void.stl,YES,4,"[0.29, -11.83, 2.166]","[[-0.204, -12.469, 2.015], [0.783, -11.19, 2.317]]"
5903116_5_8_void.stl,YES,5,"[-13.73, 21.541, 3.298]","[[-13.746, 21.502, 3.288], [-13.715, 21.58, 3.308]]"
5903116_5_9_void.stl,YES,1,"[1.306, -10.655, 3.755]","[[-0.653, -13.742, 2.676], [3.266, -7.568, 4.834]]"
5903116_5_9_void.stl,YES,2,"[14.325, -19.298, 1.618]","[[14.325, -19.298, 1.618], [14.325, -19.298, 1.618]]"
5903116_5_9_void.stl,YES,3,"[-6.188, 7.844, 4.369]","[[-6.594, 6.823, 4.225], [-5.782, 8.864, 4.512]]"
5903116_5_9_void.stl,YES,4,"[-6.591, 14.463, 2.443]","[[-7.944, 13.348, 1.716], [-5.238, 15.577, 3.169]]"
5903116_5_9_void.stl,YES,5,"[5.259, 22.71, 3.631]","[[3.786, 21.549, 3.125], [6.733, 23.87, 4.137]]"
5831456_1_6_void.stl,NO,,,
5885189_2_3_void.stl,NO,,,
5864856_1_3_void.stl,NO,,,
5911816_4_2_void.stl,NO,,,
5864856_1_2_void.stl,YES,1,"[13.073, 6.691, 7.386]","[[13.072, 6.69, 7.386], [13.074, 6.691, 7.386]]"
5864856_1_2_void.stl,YES,2,"[-11.781, -6.38, 43.734]","[[-11.886, -6.544, 43.533], [-11.675, -6.216, 43.935]]"
5885189_2_2_void.stl,NO,,,
5911816_4_3_void.stl,NO,,,
5823799_3_5_void.stl,YES,1,"[147.021, 206.575, 14.664]","[[147.02, 206.574, 14.664], [147.021, 206.576, 14.664]]"
5831438_1_0_void.stl,NO,,,
5787004_1_11_void.stl,NO,,,
5814566_1_1_void.stl,YES,1,"[34.476, -11.168, 0.073]","[[34.425, -11.224, 0.062], [34.528, -11.112, 0.084]]"
5817303_1_12_void.stl,NO,,,
5831438_1_1_void.stl,NO,,,
5823799_3_4_void.stl,YES,1,"[163.141, 175.156, 12.357]","[[163.097, 175.091, 12.353], [163.185, 175.22, 12.362]]"
5814566_1_0_void.stl,YES,1,"[36.527, 4.223, 14.611]","[[36.522, 4.212, 14.609], [36.533, 4.234, 14.613]]"
5787004_1_10_void.stl,NO,,,
5761827_1_4_void.stl,YES,1,"[-15.433, -8.92, 34.472]","[[-41.338, -53.092, 6.956], [10.472, 35.251, 61.988]]"
5761827_1_4_void.stl,YES,2,"[33.553, -22.376, 44.737]","[[32.486, -23.409, 44.189], [34.619, -21.343, 45.285]]"
5761827_1_4_void.stl,YES,3,"[30.128, 4.236, 122.28]","[[25.367, 1.436, 118.534], [34.889, 7.036, 126.027]]"
5761827_1_4_void.stl,YES,4,"[13.041, 4.63, 81.513]","[[1.837, -0.535, 76.544], [24.244, 9.794, 86.482]]"
5835992_3_3_void.stl,YES,1,"[138.343, 74.444, 28.287]","[[138.327, 74.42, 28.279], [138.359, 74.468, 28.295]]"
5761827_1_5_void.stl,YES,1,"[21.569, -52.665, 53.695]","[[17.356, -57.089, 45.551], [25.783, -48.241, 61.84]]"
5761827_1_5_void.stl,YES,2,"[-5.05, -16.144, 21.722]","[[-48.612, -51.102, 1.49], [38.513, 18.815, 41.955]]"
5761827_1_5_void.stl,YES,3,"[-24.574, -29.944, 112.988]","[[-31.026, -41.463, 106.107], [-18.123, -18.425, 119.869]]"
5835992_3_2_void.stl,NO,,,
5903116_4_0_void.stl,NO,,,
5868524_1_2_void.stl,YES,1,"[-2.679, 182.73, 10.806]","[[-2.752, 181.606, 10.722], [-2.606, 183.855, 10.89]]"
5903116_4_1_void.stl,NO,,,
5773128_1_10_void.stl,NO,,,
5868524_1_3_void.stl,YES,1,"[0.58, 196.088, 5.936]","[[0.577, 196.063, 5.934], [0.584, 196.113, 5.938]]"
5868524_1_3_void.stl,YES,2,"[-4.378, 179.261, 12.012]","[[-4.381, 179.209, 12.006], [-4.375, 179.314, 12.017]]"
5839581_2_5_void.stl,YES,1,"[13.95, -21.478, 3.874]","[[11.482, -26.427, 3.435], [16.418, -16.53, 4.312]]"
5839581_2_5_void.stl,YES,2,"[31.563, -53.006, 1.106]","[[31.562, -53.009, 1.106], [31.564, -53.003, 1.106]]"
5839581_2_5_void.stl,YES,3,"[26.015, 4.017, 2.835]","[[25.626, 3.387, 2.785], [26.405, 4.647, 2.885]]"
5839581_2_5_void.stl,YES,4,"[-39.754, -20.648, 3.066]","[[-39.962, -20.876, 3.043], [-39.546, -20.42, 3.089]]"
5839581_2_5_void.stl,YES,5,"[30.636, 51.866, 1.697]","[[23.551, 40.823, 0.571], [37.721, 62.908, 2.822]]"
5846890_1_6_void.stl,NO,,,
5839581_2_4_void.stl,YES,1,"[-26.059, -58.968, 1.556]","[[-26.424, -59.606, 1.511], [-25.693, -58.329, 1.6]]"
5758968_2_0_void.stl,YES,1,"[-11.051, 0.208, 5.126]","[[-11.543, -0.201, 4.982], [-10.559, 0.616, 5.271]]"
5758968_2_0_void.stl,YES,2,"[6.939, 9.171, 4.52]","[[6.797, 8.936, 4.466], [7.08, 9.406, 4.574]]"
5858994_1_8_void.stl,NO,,,
5758968_2_1_void.stl,YES,1,"[-6.099, 2.401, 1.752]","[[-7.745, 1.345, 1.112], [-4.452, 3.458, 2.392]]"
5858994_1_9_void.stl,NO,,,
5758968_1_4_void.stl,YES,1,"[-12.751, -4.716, 1.94]","[[-12.76, -4.721, 1.934], [-12.743, -4.71, 1.946]]"
5765487_4_7_void.stl,YES,1,"[24.593, 8.577, 14.38]","[[24.573, 8.563, 14.368], [24.612, 8.59, 14.393]]"
5765487_4_7_void.stl,YES,2,"[32.887, -15.355, 20.524]","[[32.63, -15.669, 20.241], [33.145, -15.04, 20.808]]"
5758968_1_5_void.stl,NO,,,
5765487_4_6_void.stl,YES,1,"[2.744, -26.263, 34.54]","[[2.569, -26.384, 34.301], [2.919, -26.141, 34.778]]"
5765487_4_6_void.stl,YES,2,"[-7.587, -26.545, 52.499]","[[-7.671, -26.625, 52.454], [-7.503, -26.464, 52.544]]"
5832007_1_6_void.stl,YES,1,"[-22.23, 20.841, 13.837]","[[-22.377, 20.771, 13.812], [-22.082, 20.911, 13.861]]"
5832007_1_6_void.stl,YES,2,"[-23.683, 19.371, 13.03]","[[-23.763, 19.296, 13.021], [-23.602, 19.446, 13.04]]"
5839581_1_0_void.stl,NO,,,
5771254_1_12_void.stl,NO,,,
5773521_3_6_void.stl,NO,,,
5846103_2_0_void.stl,YES,1,"[6.422, 4.257, 3.542]","[[6.422, 4.257, 3.542], [6.422, 4.257, 3.543]]"
5846103_2_0_void.stl,YES,2,"[9.434, 2.721, 8.618]","[[9.42, 2.714, 8.605], [9.447, 2.728, 8.631]]"
5771254_1_13_void.stl,NO,,,
5846103_2_1_void.stl,YES,1,"[19.325, 3.724, 12.167]","[[19.324, 3.724, 12.165], [19.327, 3.725, 12.168]]"
5846103_2_1_void.stl,YES,2,"[11.642, 3.287, 22.405]","[[11.59, 3.263, 22.358], [11.694, 3.311, 22.453]]"
5773521_3_7_void.stl,NO,,,
5803369_3_11_void.stl,NO,,,
5803369_3_10_void.stl,NO,,,
5834623_1_0_void.stl,NO,,,
5834623_1_1_void.stl,NO,,,
5803369_3_3_void.stl,NO,,,
5803369_3_2_void.stl,NO,,,
5847293_2_7_void.stl,YES,1,"[1.5, 0.06, 1.525]","[[0.711, 0.009, 1.512], [2.289, 0.11, 1.538]]"
5868576_2_6_void.stl,YES,1,"[23.853, 27.207, 0.745]","[[22.777, 26.487, 0.32], [24.929, 27.927, 1.169]]"
5868576_2_6_void.stl,YES,2,"[15.593, 23.257, 3.986]","[[15.589, 23.255, 3.985], [15.598, 23.259, 3.986]]"
5868576_2_7_void.stl,YES,1,"[19.363, 27.759, 5.631]","[[16.489, 25.222, 5.073], [22.236, 30.296, 6.188]]"
5868576_2_7_void.stl,YES,2,"[35.083, 16.132, 6.601]","[[35.072, 16.121, 6.599], [35.094, 16.143, 6.602]]"
5868576_2_7_void.stl,YES,3,"[7.553, 20.604, 1.573]","[[7.552, 20.604, 1.573], [7.553, 20.604, 1.574]]"
5847293_2_6_void.stl,YES,1,"[74.203, 6.542, 0.794]","[[73.506, 6.466, 0.773], [74.899, 6.618, 0.815]]"
5709416_5_3_void.stl,YES,1,"[67.571, 16.541, 39.01]","[[67.57, 16.541, 39.01], [67.572, 16.542, 39.011]]"
5709416_5_2_void.stl,NO,,,
5838716_2_2_void.stl,NO,,,
5806528_1_0_void.stl,NO,,,
5840852_3_1_void.stl,NO,,,
5806528_1_1_void.stl,NO,,,
5840852_3_0_void.stl,NO,,,
5771278_1_8_void.stl,YES,1,"[28.308, 21.667, 1.938]","[[28.308, 21.667, 1.938], [28.308, 21.667, 1.938]]"
5771278_1_8_void.stl,YES,2,"[19.017, 13.069, 1.259]","[[19.012, 13.062, 1.258], [19.022, 13.076, 1.26]]"
5771278_1_8_void.stl,YES,3,"[24.818, 20.033, 1.326]","[[24.817, 20.032, 1.326], [24.82, 20.034, 1.326]]"
5771278_1_8_void.stl,YES,4,"[9.103, 13.179, 0.93]","[[8.962, 13.081, 0.918], [9.244, 13.278, 0.941]]"
5568839_1_2_void.stl,NO,,,
5771278_1_9_void.stl,YES,1,"[29.817, 4.634, 0.194]","[[29.731, 4.601, 0.183], [29.902, 4.666, 0.205]]"
5568839_1_3_void.stl,NO,,,
5840784_2_4_void.stl,YES,1,"[281.662, 20.973, 43.66]","[[281.607, 20.966, 43.579], [281.718, 20.98, 43.742]]"
5874516_1_8_void.stl,YES,1,"[3.855, 0.406, 1.407]","[[3.855, 0.406, 1.407], [3.855, 0.406, 1.407]]"
5800327_2_1_void.stl,NO,,,
5857991_1_7_void.stl,NO,,,
5800327_2_0_void.stl,NO,,,
5874516_1_9_void.stl,YES,1,"[2.136, -0.696, 1.179]","[[2.133, -0.704, 1.176], [2.14, -0.688, 1.181]]"
5874516_1_9_void.stl,YES,2,"[3.899, -0.174, 1.486]","[[3.899, -0.174, 1.486], [3.899, -0.174, 1.486]]"
5857991_1_6_void.stl,NO,,,
5815969_5_1_void.stl,NO,,,
5815969_5_0_void.stl,NO,,,
5771406_1_0_void.stl,NO,,,
5856715_2_8_void.stl,NO,,,
5840852_2_9_void.stl,YES,1,"[-0.052, 31.13, 1.717]","[[-0.822, 30.395, 1.271], [0.718, 31.865, 2.163]]"
5771406_1_1_void.stl,NO,,,
5856715_2_9_void.stl,NO,,,
5840852_2_8_void.stl,NO,,,
5844796_1_9_void.stl,NO,,,
5882023_1_6_void.stl,YES,1,"[55.25, -0.976, 3.768]","[[55.25, -0.977, 3.768], [55.25, -0.976, 3.768]]"
5882023_1_6_void.stl,YES,2,"[56.599, -0.116, 1.807]","[[56.599, -0.117, 1.807], [56.6, -0.116, 1.807]]"
5844796_1_8_void.stl,NO,,,
5882023_1_7_void.stl,NO,,,
5806465_2_8_void.stl,NO,,,
5775050_1_0_void.stl,YES,1,"[1.528, 5.004, 0.555]","[[1.509, 4.976, 0.533], [1.547, 5.032, 0.576]]"
5775050_1_0_void.stl,YES,2,"[0.386, 5.317, 1.058]","[[0.258, 4.847, 0.633], [0.515, 5.787, 1.484]]"
5846172_3_3_void.stl,NO,,,
5806465_2_9_void.stl,NO,,,
5846172_3_2_void.stl,NO,,,
5775050_1_1_void.stl,NO,,,
5862256_1_9_void.stl,NO,,,
5831735_1_0_void.stl,YES,1,"[-90.537, -29.912, 12.01]","[[-90.571, -29.94, 12.008], [-90.503, -29.885, 12.013]]"
5831735_1_0_void.stl,YES,2,"[-42.062, -75.687, 2.088]","[[-43.163, -76.79, 2.057], [-40.961, -74.585, 2.119]]"
5840852_2_11_void.stl,YES,1,"[0.687, 17.429, 8.66]","[[0.477, 17.167, 8.505], [0.897, 17.692, 8.815]]"
5831735_1_1_void.stl,YES,1,"[-78.828, -33.504, 0.304]","[[-79.098, -33.756, 0.285], [-78.558, -33.251, 0.323]]"
5831735_1_1_void.stl,YES,2,"[-62.139, 59.761, 4.391]","[[-62.14, 59.76, 4.391], [-62.138, 59.762, 4.391]]"
5831735_1_1_void.stl,YES,3,"[58.071, 61.769, 3.27]","[[58.067, 61.763, 3.27], [58.075, 61.776, 3.271]]"
5862256_1_8_void.stl,NO,,,
5840852_2_10_void.stl,YES,1,"[-0.199, 13.202, 18.998]","[[-0.288, 13.089, 18.939], [-0.111, 13.314, 19.056]]"
5840852_2_10_void.stl,YES,2,"[-0.945, 30.093, 13.357]","[[-0.946, 30.092, 13.356], [-0.943, 30.095, 13.358]]"
5765652_2_7_void.stl,YES,1,"[0.0, 10.0, 10.0]","[[-9.2, 0.8, 0.8], [9.2, 19.2, 19.2]]"
5765652_2_7_void.stl,YES,2,"[5.968, 0.496, 12.402]","[[5.764, 0.369, 12.242], [6.171, 0.624, 12.562]]"
5765652_2_7_void.stl,YES,3,"[2.269, 17.619, 19.209]","[[2.256, 17.612, 19.196], [2.282, 17.627, 19.222]]"
5823799_6_5_void.stl,NO,,,
5785050_5_3_void.stl,YES,1,"[-23.753, -18.365, 2.849]","[[-24.773, -18.719, 2.694], [-22.733, -18.01, 3.004]]"
5785050_5_3_void.stl,YES,2,"[19.586, -6.613, 13.352]","[[19.558, -6.625, 13.342], [19.615, -6.601, 13.361]]"
5796265_1_6_void.stl,NO,,,
5434965_1_4_void.stl,YES,1,"[4.96, -14.054, 4.761]","[[4.919, -14.105, 4.746], [5.001, -14.003, 4.777]]"
5434965_1_4_void.stl,YES,2,"[4.303, -0.608, 0.25]","[[4.303, -0.609, 0.25], [4.304, -0.608, 0.25]]"
5434965_1_4_void.stl,YES,3,"[-2.171, 1.29, 5.001]","[[-2.189, 1.251, 4.995], [-2.153, 1.329, 5.007]]"
5765652_2_6_void.stl,YES,1,"[0.0, 10.0, 10.0]","[[-9.2, 0.8, 0.8], [9.2, 19.2, 19.2]]"
5765652_2_6_void.stl,YES,2,"[-9.123, 11.782, 18.885]","[[-9.124, 11.781, 18.884], [-9.122, 11.783, 18.886]]"
5796265_1_7_void.stl,YES,1,"[-12.28, 63.625, 5.326]","[[-12.568, 63.525, 5.287], [-11.993, 63.724, 5.366]]"
5434965_1_5_void.stl,NO,,,
5785050_5_2_void.stl,NO,,,
5823799_6_4_void.stl,NO,,,
5785245_2_3_void.stl,YES,1,"[33.279, 13.882, 1.402]","[[32.949, 13.596, 1.185], [33.61, 14.168, 1.62]]"
5785245_2_3_void.stl,YES,2,"[9.716, 11.759, 14.382]","[[9.403, 11.599, 14.213], [10.028, 11.919, 14.552]]"
